,Type,Punk,From,To,Amount,Txn
14,Sold,2457,PabloFM,Pixls,0.23Ξ ($37),"Feb 23, 2019"
15,Bid,2457,Pixls,,0.23Ξ ($37),"Feb 23, 2019"
16,Offered,2457,,,0.27Ξ ($43),"Feb 23, 2019"
17,Bid Withdrawn,2457,BobbYaka,,0.05Ξ ($10),"Oct 20, 2018"
18,Sold,2457,Hemba,PabloFM,0.11Ξ ($21),"Oct 11, 2018"
19,Bid,2457,BobbYaka,,0.05Ξ ($11),"Oct 06, 2018"
20,Offered,2457,,,0.11Ξ ($48),"Jul 31, 2018"
21,Offered,2457,,,0.39Ξ ($79),"Jul 25, 2017"
22,Claimed,2457,,Hemba,,"Jun 23, 2017"
0,Offered,2458,,,2.22KΞ ($7.59M),"Aug 31, 2021"
1,Sold,2458,0x1919db,0x9d9de0,"124.50Ξ ($413,497)","Aug 30, 2021"
2,Offered,2458,,,"124.50Ξ ($414,106)","Aug 30, 2021"
3,Bid Withdrawn,2458,0x535a23,,"121Ξ ($383,958)","Aug 30, 2021"
4,Bid,2458,0x535a23,,"121Ξ ($383,958)","Aug 30, 2021"
5,Offered,2458,,,"127.99Ξ ($410,850)","Aug 30, 2021"
6,Bid Withdrawn,2458,0x55e149,,"121Ξ ($386,513)","Aug 30, 2021"
7,Bid,2458,0x55e149,,"121Ξ ($390,788)","Aug 30, 2021"
8,Offered,2458,,,"129Ξ ($416,625)","Aug 30, 2021"
9,Sold,2458,0xb53287,0x1919db,"120Ξ ($387,558)","Aug 30, 2021"
10,Offered,2458,,,"120Ξ ($387,558)","Aug 30, 2021"
11,Offered,2458,,,"150Ξ ($476,760)","Aug 29, 2021"
12,Offered,2458,,,420.69Ξ ($1.37M),"Aug 28, 2021"
13,Offered,2458,,,"200Ξ ($649,376)","Aug 28, 2021"
14,Sold,2458,0xe30161,0xb53287,"93.55Ξ ($290,749)","Aug 27, 2021"
15,Offered,2458,,,"93.55Ξ ($288,796)","Aug 27, 2021"
16,Transfer,2458,peted.et…,0xe30161,,"Apr 28, 2021"
17,Sold,2458,0x2f1cfe,peted.et…,"21.99Ξ ($51,485)","Apr 14, 2021"
18,Offered,2458,,,"21.99Ξ ($52,250)","Apr 14, 2021"
19,Offered,2458,,,"23.99Ξ ($51,019)","Apr 11, 2021"
20,Bid Withdrawn,2458,0x62bdc6,,"18Ξ ($38,358)","Apr 11, 2021"
21,Sold,2458,0x8b51c1,0x2f1cfe,"19Ξ ($40,489)","Apr 11, 2021"
22,Bid,2458,0x62bdc6,,"18Ξ ($38,358)","Apr 11, 2021"
23,Offered,2458,,,"19Ξ ($40,489)","Apr 11, 2021"
24,Bid Withdrawn,2458,wookie.e…,,"20.84Ξ ($38,337)","Mar 18, 2021"
25,Bid,2458,wookie.e…,,"20.84Ξ ($37,946)","Mar 18, 2021"
26,Offered,2458,,,"22.30Ξ ($40,605)","Mar 18, 2021"
27,Sold,2458,MadMax,0x8b51c1,"12.65Ξ ($25,140)","Feb 20, 2021"
28,Bid Withdrawn,2458,CPyrc,,"7Ξ ($13,696)","Feb 19, 2021"
29,Offered,2458,,,"12.65Ξ ($24,750)","Feb 19, 2021"
30,Sold,2458,Durtseuq,MadMax,"9.50Ξ ($18,587)","Feb 19, 2021"
31,Offered,2458,,,"9.50Ξ ($18,587)","Feb 19, 2021"
32,Bid,2458,CPyrc,,"7Ξ ($12,593)","Feb 16, 2021"
33,Bid,2458,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
34,Bid Withdrawn,2458,0x34e801,,1Ξ ($437),"Nov 08, 2020"
35,Bid,2458,0x34e801,,1Ξ ($456),"Nov 06, 2020"
36,Bid Withdrawn,2458,0x34e801,,1Ξ ($393),"Oct 26, 2020"
37,Bid,2458,0x34e801,,1Ξ ($368),"Oct 20, 2020"
38,Sold,2458,Hemba,Durtseuq,0.11Ξ ($26),"Sep 22, 2018"
39,Offered,2458,,,0.11Ξ ($48),"Jul 31, 2018"
40,Offered,2458,,,0.39Ξ ($79),"Jul 25, 2017"
41,Claimed,2458,,Hemba,,"Jun 23, 2017"
0,(Unwrap),2459,WrappedC…,ddaavvee,,"Nov 11, 2020"
1,(Wrap),2459,0xa55ec4,WrappedC…,,"Oct 01, 2020"
2,Transfer,2459,ddaavvee,0xa55ec4,,"Oct 01, 2020"
3,Claimed,2459,,ddaavvee,,"Jun 23, 2017"
0,Bid,2460,0xeea014,,0.10Ξ ($311),"Aug 08, 2021"
1,Transfer,2460,0x832179,niftynau…,,"Mar 19, 2021"
2,Bid Withdrawn,2460,0x265fca,,0.40Ξ ($769),"Feb 19, 2021"
3,Offer Withdrawn,2460,,,,"Feb 18, 2021"
4,Bid,2460,0x265fca,,0.40Ξ ($688),"Feb 15, 2021"
5,Offered,2460,,,1.4KΞ ($2.58M),"Feb 14, 2021"
6,Bid Withdrawn,2460,0xb1adce,,"175Ξ ($299,786)","Feb 08, 2021"
7,Offered,2460,,,901Ξ ($1.53M),"Feb 06, 2021"
8,Bid,2460,0xb1adce,,"175Ξ ($299,724)","Feb 06, 2021"
9,Bid,2460,0xa66f42,,0.10Ξ ($129),"Jan 26, 2021"
10,Bid,2460,0x30607d,,<0.01Ξ ($1),"Jan 24, 2021"
11,Bid Withdrawn,2460,0xcf6165,,"125Ξ ($70,897)","Dec 12, 2020"
12,Bid,2460,0xcf6165,,"125Ξ ($69,084)","Dec 11, 2020"
13,Bid,2460,0x9ce03d,,0.05Ξ ($11),"May 29, 2020"
14,Bid Withdrawn,2460,TokenAng…,,"40Ξ ($8,293)","May 27, 2020"
15,Offered,2460,,,"900Ξ ($186,588)","May 27, 2020"
16,Offered,2460,,Pranksy,"110Ξ ($22,680)","May 27, 2020"
17,Bid,2460,TokenAng…,,"40Ξ ($7,982)","May 26, 2020"
18,Offered,2460,,Pranksy,"110Ξ ($21,952)","May 26, 2020"
19,Offered,2460,,,"160Ξ ($33,278)","May 22, 2020"
20,Offered,2460,,DANNY,"159Ξ ($31,565)","May 21, 2020"
21,Offer Withdrawn,2460,,,,"May 17, 2020"
22,Offered,2460,,,"200Ξ ($40,718)","May 17, 2020"
23,Bid Withdrawn,2460,Pranksy,,"25Ξ ($5,014)","May 16, 2020"
24,Bid,2460,Pranksy,,"25Ξ ($5,014)","May 16, 2020"
25,Offered,2460,,DANNY,"85Ξ ($17,048)","May 16, 2020"
26,Offered,2460,,Pranksy,"90Ξ ($17,901)","May 16, 2020"
27,Bid Withdrawn,2460,0xa0a59c,,1.50Ξ ($449),"Oct 21, 2017"
28,Bid,2460,0xa0a59c,,1.50Ξ ($449),"Aug 14, 2017"
29,Bid,2460,0x7760e0,,1.32Ξ ($375),"Jul 02, 2017"
30,Bid,2460,0x6611fe,,1.32Ξ ($345),"Jul 01, 2017"
31,Bid,2460,0x7760e0,,0.05Ξ ($16),"Jun 28, 2017"
32,Claimed,2460,,0x832179,,"Jun 23, 2017"
0,Transfer,2461,CryptoIn…,0x97e9a4,,"Aug 31, 2021"
1,Offer Withdrawn,2461,,,,"Feb 21, 2021"
2,Offered,2461,,,"42Ξ ($77,431)","Feb 14, 2021"
3,Sold,2461,ddaavvee,CryptoIn…,1.30Ξ ($273),"May 20, 2020"
4,Bid Withdrawn,2461,CryptoIn…,,0.90Ξ ($190),"May 19, 2020"
5,Bid,2461,CryptoIn…,,0.90Ξ ($193),"May 19, 2020"
6,Offered,2461,,,1.30Ξ ($340),"Jul 01, 2017"
7,Claimed,2461,,ddaavvee,,"Jun 23, 2017"
0,Offer Withdrawn,2462,,,,"Aug 03, 2021"
1,Offered,2462,,,"35.99Ξ ($94,906)","Aug 02, 2021"
2,Offered,2462,,,"42.99Ξ ($110,025)","Aug 01, 2021"
3,Sold,2462,Tschuuul…,0x577ebc,"25Ξ ($56,925)","Apr 23, 2021"
4,Offered,2462,,,"25Ξ ($50,420)","Apr 04, 2021"
5,Offered,2462,,,"75Ξ ($116,282)","Mar 01, 2021"
6,Sold,2462,Hemba,Tschuuul…,0.32Ξ ($34),"Feb 03, 2019"
7,Offered,2462,,,0.32Ξ ($49),"Jan 07, 2019"
8,Claimed,2462,,Hemba,,"Jun 23, 2017"
0,Bid Withdrawn,2463,0xcdd84c,,"25Ξ ($36,930)","Feb 26, 2021"
1,Bid,2463,0xcdd84c,,"25Ξ ($40,819)","Feb 25, 2021"
2,Transfer,2463,0x577ebc,0xb88f61,,"Feb 13, 2021"
3,Transfer,2463,0xcbd482,0x577ebc,,"Jan 30, 2021"
4,Bid Withdrawn,2463,0xf1b658,,"1Ξ ($1,281)","Jan 28, 2021"
5,Bid,2463,0xf1b658,,"1Ξ ($1,235)","Jan 17, 2021"
6,Bid,2463,0x65ba4f,,0.40Ξ ($488),"Jan 17, 2021"
7,Claimed,2463,,0xcbd482,,"Jun 23, 2017"
0,Offer Withdrawn,2464,,,,"Aug 28, 2021"
1,Offered,2464,,,650Ξ ($2.17M),"Aug 24, 2021"
2,Offered,2464,,,500Ξ ($1.55M),"Aug 07, 2021"
3,Transfer,2464,brownie.…,brownies…,,"Aug 07, 2021"
4,Offered,2464,,,450Ξ ($1.26M),"Aug 06, 2021"
5,Bid Withdrawn,2464,0x60d25d,,"240Ξ ($648,866)","Aug 04, 2021"
6,Offered,2464,,,480Ξ ($1.28M),"Aug 04, 2021"
7,Bid,2464,0x60d25d,,"240Ξ ($630,809)","Aug 04, 2021"
8,Offered,2464,,,500Ξ ($1.3M),"Aug 01, 2021"
9,Sold,2464,bluewate…,brownie.…,"140Ξ ($367,088)","Aug 01, 2021"
10,Bid Withdrawn,2464,brownie.…,,"130Ξ ($340,868)","Aug 01, 2021"
11,Bid,2464,brownie.…,,"130Ξ ($340,868)","Aug 01, 2021"
12,Offered,2464,,,"140Ξ ($344,302)","Jul 31, 2021"
13,Sold,2464,0x97db27,bluewate…,"89.99Ξ ($211,308)","Jul 30, 2021"
14,Bid Withdrawn,2464,bluewate…,,"78Ξ ($148,303)","Jul 16, 2021"
15,Offered,2464,,,"89.99Ξ ($170,935)","Jul 16, 2021"
16,Bid,2464,bluewate…,,"78Ξ ($148,160)","Jul 16, 2021"
17,Bid Withdrawn,2464,0xe3bf86,,"61.66Ξ ($119,744)","Jul 14, 2021"
18,Offered,2464,,,"84.99Ξ ($168,750)","Jul 13, 2021"
19,Bid,2464,0xe3bf86,,"61.66Ξ ($122,428)","Jul 13, 2021"
20,Bid,2464,0x023ef7,,"55Ξ ($109,915)","Jul 13, 2021"
21,Bid,2464,kjames.e…,,"50.99Ξ ($101,901)","Jul 13, 2021"
22,Bid Withdrawn,2464,daddykal…,,"50Ξ ($105,190)","Jun 29, 2021"
23,Bid,2464,daddykal…,,"50Ξ ($106,253)","Jun 29, 2021"
24,Bid,2464,sartoshi…,,"45Ξ ($93,924)","Jun 29, 2021"
25,Offered,2464,,,"79.99Ξ ($141,244)","Jun 26, 2021"
26,Bid Withdrawn,2464,0x18c32a,,"41Ξ ($113,212)","May 26, 2021"
27,Bid,2464,0x18c32a,,"41Ξ ($113,349)","May 26, 2021"
28,Bid Withdrawn,2464,0xbb1ec7,,"40Ξ ($136,283)","May 18, 2021"
29,Offered,2464,,,"69Ξ ($235,088)","May 18, 2021"
30,Bid,2464,0xbb1ec7,,"40Ξ ($160,566)","May 14, 2021"
31,Sold,2464,0x94f67d,0x97db27,"36Ξ ($140,278)","May 14, 2021"
32,Offered,2464,,,"36Ξ ($140,278)","May 14, 2021"
33,Bid,2464,0x97db27,,"30Ξ ($116,899)","May 14, 2021"
34,Bid,2464,0x641fb9,,"28Ξ ($109,105)","May 14, 2021"
35,Bid,2464,markydao…,,"24Ξ ($92,890)","May 14, 2021"
36,Bid Withdrawn,2464,0x7c23f1,,"33Ξ ($107,172)","May 05, 2021"
37,Bid,2464,0x7c23f1,,"33Ξ ($111,229)","May 04, 2021"
38,Bid,2464,0x4bce2f,,"2Ξ ($2,733)","Feb 28, 2021"
39,Bid,2464,0x005770,,0.10Ξ ($35),"Sep 07, 2020"
40,Bid,2464,0x7760e0,,0.05Ξ ($16),"Jun 28, 2017"
41,Claimed,2464,,0x94f67d,,"Jun 23, 2017"
0,Bid Withdrawn,2465,0xd2c1a0,,"137Ξ ($444,734)","Aug 29, 2021"
1,Bid,2465,0xd2c1a0,,"137Ξ ($438,016)","Aug 29, 2021"
2,Transfer,2465,0x94f67d,0x045f16,,"May 15, 2021"
3,Bid Withdrawn,2465,0x641fb9,,"16Ξ ($64,408)","May 14, 2021"
4,Bid,2465,0x641fb9,,"16Ξ ($62,346)","May 14, 2021"
5,Bid,2465,0x97db27,,"15Ξ ($58,449)","May 14, 2021"
6,Claimed,2465,,0x94f67d,,"Jun 23, 2017"
0,Bid Withdrawn,2466,0xaaf0d3,,"2Ξ ($6,458)","Aug 22, 2021"
1,Transfer,2466,0x03911f,zoink.et…,,"Jul 22, 2021"
2,Bid,2466,0xaaf0d3,,"2Ξ ($4,422)","Apr 25, 2021"
3,Bid Withdrawn,2466,Nalesnik…,,0.06Ξ ($24),"Aug 04, 2018"
4,Bid,2466,Nalesnik…,,0.06Ξ ($33),"Mar 20, 2018"
5,Transfer,2466,0x5D5d65…,0x03911f,,"Jan 01, 2018"
6,Sold,2466,0xc2ac3c,0x5D5d65…,0.12Ξ ($94),"Dec 18, 2017"
7,Offered,2466,,,0.12Ξ ($82),"Dec 15, 2017"
8,Transfer,2466,0xb11d6a,0xc2ac3c,,"Dec 14, 2017"
9,Bid Withdrawn,2466,0x8ba3e2,,0.05Ξ ($15),"Sep 30, 2017"
10,Sold,2466,0x8234be,0xb11d6a,0.05Ξ ($15),"Sep 30, 2017"
11,Offered,2466,,,0.05Ξ ($15),"Sep 30, 2017"
12,Bid,2466,0x8ba3e2,,0.05Ξ ($15),"Sep 29, 2017"
13,Claimed,2466,,0x8234be,,"Jun 23, 2017"
0,Sold,2467,Hemba,gr8wxl,0.42Ξ ($94),"Aug 03, 2017"
1,Offered,2467,,,0.42Ξ ($85),"Jul 25, 2017"
2,Claimed,2467,,Hemba,,"Jun 23, 2017"
0,Offered,2468,,0x20a879,"115,659,575,716,935,922,849,022,384,498,944,811.46YΞ ($307,188,359,928,446,170,677,210,867,840,209,780,015.57Y)","Jun 04, 2021"
1,Transfer,2468,Punkofth…,0x758353,,"Feb 06, 2021"
2,Claimed,2468,,Punkofth…,,"Jun 23, 2017"
0,Bid Withdrawn,2469,valleypu…,,"21.25Ξ ($45,359)","Jul 11, 2021"
1,Sold,2469,0x1919db,arigato.…,"26.75Ξ ($56,550)","Jul 11, 2021"
2,Offered,2469,,,"26.75Ξ ($57,823)","Jul 09, 2021"
3,Bid,2469,valleypu…,,"21.25Ξ ($47,954)","Jul 05, 2021"
4,Offered,2469,,,"26Ξ ($60,257)","Jul 05, 2021"
5,Offered,2469,,,"26.25Ξ ($61,840)","Jul 04, 2021"
6,Offered,2469,,,"26.50Ξ ($58,086)","Jul 04, 2021"
7,Offered,2469,,,"26.75Ξ ($57,142)","Jul 03, 2021"
8,Offered,2469,,,"27Ξ ($56,422)","Jul 02, 2021"
9,Offered,2469,,,"27.25Ξ ($57,993)","Jul 02, 2021"
10,Offered,2469,,,"27.50Ξ ($58,172)","Jul 01, 2021"
11,Offered,2469,,,"27.75Ξ ($61,236)","Jul 01, 2021"
12,Offered,2469,,,"28Ξ ($61,796)","Jun 29, 2021"
13,Offered,2469,,,"26.50Ξ ($50,409)","Jun 22, 2021"
14,Offered,2469,,,"27.95Ξ ($67,182)","Jun 11, 2021"
15,Offered,2469,,,"25Ξ ($58,946)","Jun 08, 2021"
16,Offered,2469,,,"27Ξ ($71,274)","Jun 01, 2021"
17,Offered,2469,,,"27.50Ξ ($71,543)","May 31, 2021"
18,Bid Withdrawn,2469,0x18ee9c,,"21Ξ ($53,093)","May 24, 2021"
19,Sold,2469,0xf2907a,0x1919db,"23Ξ ($56,134)","May 21, 2021"
20,Offered,2469,,,"23Ξ ($56,134)","May 21, 2021"
21,Offered,2469,,,"27Ξ ($75,385)","May 21, 2021"
22,Offered,2469,,,"26Ξ ($70,297)","May 20, 2021"
23,Offered,2469,,,"25Ξ ($66,015)","May 20, 2021"
24,Offered,2469,,,"23.50Ξ ($69,419)","May 19, 2021"
25,Bid,2469,0x18ee9c,,"21Ξ ($61,273)","May 19, 2021"
26,Offered,2469,,,"24Ξ ($74,515)","May 19, 2021"
27,Transfer,2469,0x08ba5f,0xf2907a,,"May 19, 2021"
28,Sold,2469,0x93f27b,0x08ba5f,"14.10Ξ ($47,395)","May 19, 2021"
29,Offered,2469,,,"14.10Ξ ($47,395)","May 19, 2021"
30,Bid Withdrawn,2469,0xb5e6ac,,"33.85Ξ ($135,397)","May 10, 2021"
31,Bid,2469,0xb5e6ac,,"33.85Ξ ($137,797)","May 10, 2021"
32,Offered,2469,,,"40.50Ξ ($163,872)","May 10, 2021"
33,Bid Withdrawn,2469,0xa94181,,"43.50Ξ ($112,351)","Apr 22, 2021"
34,Bid,2469,0xa94181,,"43.50Ξ ($93,485)","Apr 12, 2021"
35,Offered,2469,,,"48.50Ξ ($100,971)","Apr 03, 2021"
36,Sold,2469,oref,0x93f27b,2.50Ξ ($941),"Sep 15, 2020"
37,Offered,2469,,,2.50Ξ ($941),"Sep 15, 2020"
38,Sold,2469,CPyrc,oref,1.89Ξ ($712),"Sep 14, 2020"
39,Offered,2469,,,1.89Ξ ($679),"Sep 13, 2020"
40,Offer Withdrawn,2469,,,,"Sep 11, 2020"
41,Offered,2469,,,1.98Ξ ($408),"May 28, 2020"
42,Sold,2469,Davicio,CPyrc,1.47Ξ ($302),"May 28, 2020"
43,Offered,2469,,,1.47Ξ ($302),"May 28, 2020"
44,Sold,2469,Hemba,Davicio,0.65Ξ ($118),"Mar 12, 2020"
45,Offered,2469,,,0.65Ξ ($170),"Feb 22, 2020"
46,Bid Withdrawn,2469,helpchai…,,0.39Ξ ($56),"Jan 12, 2020"
47,Offer Withdrawn,2469,,,,"Jan 04, 2020"
48,Bid,2469,helpchai…,,0.39Ξ ($72),"Nov 09, 2019"
49,Offered,2469,,,0.59Ξ ($120),"Jul 25, 2017"
50,Claimed,2469,,Hemba,,"Jun 23, 2017"
0,Transfer,2470,0x98c488,0x4bbb41,,"Feb 15, 2021"
1,Sold,2470,Hemba,0x98c488,0.75Ξ ($151),"May 17, 2020"
2,Offered,2470,,,0.75Ξ ($132),"Jan 19, 2020"
3,Offer Withdrawn,2470,,,,"Jan 04, 2020"
4,Offered,2470,,,0.72Ξ ($137),"Jul 11, 2017"
5,Claimed,2470,,Hemba,,"Jun 23, 2017"
0,Transfer,2471,0x9ebcc5,0x271b97,,"Apr 26, 2021"
1,Offer Withdrawn,2471,,,,"Mar 17, 2021"
2,Offered,2471,,,"31.80Ξ ($52,142)","Feb 24, 2021"
3,Sold,2471,Korniej,0x9ebcc5,"13.99Ξ ($26,914)","Feb 18, 2021"
4,Offered,2471,,,"13.99Ξ ($25,820)","Feb 17, 2021"
5,Offered,2471,,,"12.99Ξ ($23,553)","Feb 17, 2021"
6,Offer Withdrawn,2471,,,,"Feb 16, 2021"
7,Offered,2471,,,"11Ξ ($20,043)","Feb 15, 2021"
8,Offered,2471,,,"9.99Ξ ($18,288)","Feb 14, 2021"
9,Offer Withdrawn,2471,,,,"Oct 22, 2020"
10,Offered,2471,,,"11Ξ ($4,047)","Oct 17, 2020"
11,(Unwrap),2471,WrappedC…,Korniej,,"Sep 27, 2020"
12,Sold,2471,0x11c9a7,Korniej,2.10Ξ ($720),"Sep 22, 2020"
13,Sold,2471,Carlini8,0x11c9a7,2Ξ ($740),"Sep 15, 2020"
14,(Wrap),2471,0xaadfe3,WrappedC…,,"Sep 14, 2020"
15,Transfer,2471,Carlini8,0xaadfe3,,"Sep 14, 2020"
16,Sold,2471,natealex,Carlini8,1.60Ξ ($602),"Sep 14, 2020"
17,Offered,2471,,,1.60Ξ ($330),"May 28, 2020"
18,Offer Withdrawn,2471,,,,"May 28, 2020"
19,Offered,2471,,,1.99Ξ ($409),"May 28, 2020"
20,Sold,2471,_K_A_M_I…,natealex,1.50Ξ ($308),"May 28, 2020"
21,Offered,2471,,,1.50Ξ ($308),"May 28, 2020"
22,Offer Withdrawn,2471,,,,"May 28, 2020"
23,Offered,2471,,,1.60Ξ ($330),"May 28, 2020"
24,Offered,2471,,,1.75Ξ ($361),"May 28, 2020"
25,Offered,2471,,,1.80Ξ ($372),"May 27, 2020"
26,Offered,2471,,,2.10Ξ ($426),"May 27, 2020"
27,Offered,2471,,,1.89Ξ ($384),"May 26, 2020"
28,Sold,2471,Hemba,_K_A_M_I…,1.30Ξ ($263),"May 26, 2020"
29,Bid Withdrawn,2471,_K_A_M_I…,,1.15Ξ ($233),"May 26, 2020"
30,Bid,2471,_K_A_M_I…,,1.15Ξ ($233),"May 26, 2020"
31,Bid Withdrawn,2471,_K_A_M_I…,,1Ξ ($204),"May 26, 2020"
32,Bid,2471,_K_A_M_I…,,1Ξ ($205),"May 26, 2020"
33,Offered,2471,,,1.30Ξ ($266),"May 26, 2020"
34,Bid Withdrawn,2471,helpchai…,,0.35Ξ ($50),"Jan 12, 2020"
35,Offer Withdrawn,2471,,,,"Jan 04, 2020"
36,Bid,2471,helpchai…,,0.35Ξ ($63),"Nov 15, 2019"
37,Offered,2471,,,0.50Ξ ($88),"Apr 07, 2019"
38,Bid Withdrawn,2471,Pixls,,0.22Ξ ($31),"Mar 31, 2019"
39,Bid,2471,Pixls,,0.22Ξ ($32),"Mar 30, 2019"
40,Offered,2471,,,0.36Ξ ($55),"Jan 07, 2019"
41,Claimed,2471,,Hemba,,"Jun 23, 2017"
0,Sold,2472,Hemba,0xc352b5,0.32Ξ ($28),"Dec 13, 2018"
1,Offered,2472,,,0.32Ξ ($123),"Aug 30, 2017"
2,Claimed,2472,,Hemba,,"Jun 23, 2017"
0,Offered,2473,,,"145Ξ ($568,552)","Sep 07, 2021"
1,Offered,2473,,,"149.90Ξ ($587,380)","Sep 05, 2021"
2,Offered,2473,,,"154.50Ξ ($574,411)","Sep 01, 2021"
3,Transfer,2473,0x1919db,0x6639c0,,"Sep 01, 2021"
4,Sold,2473,msaf3,0x1919db,"114Ξ ($403,576)","Sep 01, 2021"
5,Offered,2473,,,"114Ξ ($403,576)","Sep 01, 2021"
6,Bid Withdrawn,2473,0xf3016b,,"64Ξ ($173,666)","Aug 04, 2021"
7,Bid,2473,0xf3016b,,"64Ξ ($171,986)","Aug 04, 2021"
8,Bid,2473,0xf3016b,,"58Ξ ($144,526)","Aug 04, 2021"
9,Bid Withdrawn,2473,0xf3016b,,"50Ξ ($130,910)","Aug 02, 2021"
10,Bid,2473,0xf3016b,,"50Ξ ($130,263)","Aug 01, 2021"
11,Bid Withdrawn,2473,0xf3016b,,"24.25Ξ ($47,602)","Jul 15, 2021"
12,Bid,2473,0xf3016b,,"24.25Ξ ($48,239)","Jul 14, 2021"
13,Bid Withdrawn,2473,0x34e801,,1Ξ ($393),"Oct 26, 2020"
14,Bid,2473,0x34e801,,1Ξ ($368),"Oct 20, 2020"
15,Bid Withdrawn,2473,Tschuuul…,,0.35Ξ ($48),"Feb 28, 2019"
16,Bid,2473,Tschuuul…,,0.35Ξ ($48),"Feb 26, 2019"
17,Sold,2473,Hemba,msaf3,0.31Ξ ($41),"Feb 24, 2019"
18,Bid,2473,gigimaur…,,0.25Ξ ($29),"Jan 26, 2019"
19,Bid Withdrawn,2473,BobbYaka,,0.05Ξ ($4),"Dec 15, 2018"
20,Bid,2473,BobbYaka,,0.05Ξ ($11),"Oct 06, 2018"
21,Offered,2473,,,0.31Ξ ($119),"Aug 30, 2017"
22,Claimed,2473,,Hemba,,"Jun 23, 2017"
0,Transfer,2474,0x981d4e,makesy.e…,,"Jul 24, 2021"
1,Sold,2474,sexpunks…,0x981d4e,"18.75Ξ ($41,789)","Jun 29, 2021"
2,Offered,2474,,,"18.75Ξ ($41,738)","Jun 29, 2021"
3,(Unwrap),2474,WrappedC…,sexpunks…,,"Jun 29, 2021"
4,(Wrap),2474,0xcb7624,WrappedC…,,"May 03, 2021"
5,Transfer,2474,0xc08be1,0xcb7624,,"May 03, 2021"
6,(Unwrap),2474,WrappedC…,0xc08be1,,"May 03, 2021"
7,(Wrap),2474,0xf03892,WrappedC…,,"Apr 09, 2021"
8,Transfer,2474,0xb63a5c,0xf03892,,"Apr 09, 2021"
9,Sold,2474,0x343ad7,0xb63a5c,"23Ξ ($48,566)","Apr 07, 2021"
10,Bid Withdrawn,2474,xaix.eth,,"20Ξ ($40,434)","Apr 05, 2021"
11,Bid,2474,xaix.eth,,"20Ξ ($42,022)","Apr 03, 2021"
12,Offered,2474,,,"23Ξ ($48,565)","Apr 03, 2021"
13,Sold,2474,0xa3cb30,0x343ad7,"16.50Ξ ($34,840)","Apr 03, 2021"
14,Bid Withdrawn,2474,0x9ff4ea,,"16Ξ ($33,310)","Apr 03, 2021"
15,Bid,2474,0x9ff4ea,,"16Ξ ($33,310)","Apr 03, 2021"
16,Offered,2474,,,16.50Ξ ($<0.01),"Apr 02, 2021"
17,Bid Withdrawn,2474,sighduck…,,"16Ξ ($29,484)","Mar 30, 2021"
18,Bid,2474,sighduck…,,"16Ξ ($29,650)","Mar 30, 2021"
19,Bid,2474,wookie.e…,,"15.80Ξ ($29,280)","Mar 30, 2021"
20,Bid Withdrawn,2474,wookie.e…,,"15Ξ ($27,797)","Mar 30, 2021"
21,Offered,2474,,,"19Ξ ($35,210)","Mar 30, 2021"
22,Bid,2474,wookie.e…,,"15Ξ ($27,653)","Mar 30, 2021"
23,Transfer,2474,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
24,Claimed,2474,,0x00bd9f,,"Jun 23, 2017"
0,Transfer,2475,0xceb63c,0x3d4dfe,,"Sep 05, 2021"
1,Sold,2475,0x6611fe,0xceb63c,"45Ξ ($99,089)","Apr 20, 2021"
2,Bid,2475,0xceb63c,,"45Ξ ($95,940)","Apr 20, 2021"
3,Sold,2475,0x00d7c9,0x6611fe,0.50Ξ ($119),"Jul 09, 2017"
4,Offered,2475,,,0.50Ξ ($119),"Jul 09, 2017"
5,Bid,2475,0x6611fe,,0.25Ξ ($66),"Jul 06, 2017"
6,Bid,2475,0x6b88ac,,0.11Ξ ($31),"Jun 25, 2017"
7,Bid,2475,0x717403,,0.10Ξ ($28),"Jun 25, 2017"
8,Bid,2475,0x00bd3a,,0.10Ξ ($33),"Jun 23, 2017"
9,Claimed,2475,,0x00d7c9,,"Jun 23, 2017"
0,Offer Withdrawn,2476,,,,"Jun 10, 2021"
1,Offered,2476,,,"42Ξ ($106,732)","Jun 10, 2021"
2,Offered,2476,,,"50Ξ ($129,069)","Jun 09, 2021"
3,Sold,2476,0x398646,artchick…,"28.30Ξ ($50,372)","Mar 22, 2021"
4,Offered,2476,,,"28.30Ξ ($50,446)","Mar 21, 2021"
5,Bid Withdrawn,2476,0xea6d64,,"22.50Ξ ($40,107)","Mar 21, 2021"
6,Offered,2476,,,"27.50Ξ ($49,020)","Mar 21, 2021"
7,Bid,2476,0xea6d64,,"22.50Ξ ($40,107)","Mar 21, 2021"
8,Offered,2476,,,"28Ξ ($49,911)","Mar 21, 2021"
9,Offered,2476,,,"28.50Ξ ($51,959)","Mar 20, 2021"
10,Offered,2476,,,"35Ξ ($61,076)","Mar 16, 2021"
11,Offered,2476,,,"28.30Ξ ($50,306)","Mar 15, 2021"
12,Bid Withdrawn,2476,0x88c500,,"25Ξ ($47,764)","Mar 13, 2021"
13,Offered,2476,,,"28.58Ξ ($53,936)","Mar 13, 2021"
14,Offered,2476,,,"29.34Ξ ($55,169)","Mar 13, 2021"
15,Bid,2476,0x88c500,,"25Ξ ($47,008)","Mar 13, 2021"
