,Type,Punk,From,To,Amount,Txn
22,Bid,5511,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
23,Claimed,5511,,0x00d7c9,,"Jun 23, 2017"
0,Sold,5512,0xf3016b,0x12f8de,"58.77Ξ ($189,825)","Aug 20, 2021"
1,Offered,5512,,,"58.77Ξ ($179,357)","Aug 19, 2021"
2,Offered,5512,,,"59.87Ξ ($178,109)","Aug 19, 2021"
3,Offered,5512,,,"62.93Ξ ($192,485)","Aug 18, 2021"
4,Offered,5512,,,"66.97Ξ ($202,696)","Aug 17, 2021"
5,Offered,5512,,,"69.68Ξ ($220,612)","Aug 17, 2021"
6,Offered,5512,,,"75.97Ξ ($242,320)","Aug 17, 2021"
7,Sold,5512,0x7ca2b8,0xf3016b,"50Ξ ($158,627)","Aug 17, 2021"
8,Offered,5512,,,"50Ξ ($158,627)","Aug 17, 2021"
9,Offered,5512,,,"65Ξ ($206,214)","Aug 17, 2021"
10,Sold,5512,0xa3cb30,0x7ca2b8,"19.99Ξ ($37,044)","Mar 30, 2021"
11,Bid Withdrawn,5512,wookie.e…,,"16.50Ξ ($30,419)","Mar 30, 2021"
12,Bid,5512,wookie.e…,,"16.50Ξ ($30,419)","Mar 30, 2021"
13,Offered,5512,,,"19.99Ξ ($36,712)","Mar 30, 2021"
14,Bid,5512,0x36d1b7,,"15Ξ ($27,548)","Mar 30, 2021"
15,Offer Withdrawn,5512,,,,"Mar 24, 2021"
16,Offered,5512,,,"28.50Ξ ($47,346)","Mar 23, 2021"
17,Transfer,5512,0x00bd9f,0xa3cb30,,"Mar 07, 2018"
18,Claimed,5512,,0x00bd9f,,"Jun 23, 2017"
0,Transfer,5513,0xba7ccc,0xcffc33,,"May 05, 2021"
1,Bid,5513,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
2,Claimed,5513,,0xba7ccc,,"Jun 23, 2017"
0,Bid Withdrawn,5514,kevallin…,,"27Ξ ($60,807)","Jul 26, 2021"
1,Bid,5514,kevallin…,,"27Ξ ($51,370)","Jul 17, 2021"
2,Bid,5514,0x9641e2,,0.06Ξ ($146),"Jul 06, 2021"
3,Bid,5514,mistcop.…,,0.06Ξ ($134),"Jul 06, 2021"
4,Transfer,5514,0x0ebd1a,jke.eth,,"Apr 15, 2021"
5,Sold,5514,0x336caf,0x0ebd1a,"14.60Ξ ($25,805)","Feb 17, 2021"
6,Offered,5514,,,"14.60Ξ ($26,695)","Feb 14, 2021"
7,Offered,5514,,,"17.70Ξ ($31,704)","Feb 10, 2021"
8,Sold,5514,NFTinTin,0x336caf,"11.11Ξ ($14,322)","Jan 28, 2021"
9,Offered,5514,,,"11.11Ξ ($14,275)","Jan 27, 2021"
10,Offered,5514,,,"8.95Ξ ($11,006)","Jan 23, 2021"
11,Offered,5514,,,"16.98Ξ ($21,299)","Jan 07, 2021"
12,Offered,5514,,,"37Ξ ($23,045)","Dec 22, 2020"
13,Offered,5514,,,"8.49Ξ ($4,635)","Dec 11, 2020"
14,Offered,5514,,,"4.99Ξ ($2,724)","Dec 11, 2020"
15,Offered,5514,,,"5.99Ξ ($2,825)","Nov 13, 2020"
16,Offered,5514,,,"6.49Ξ ($2,484)","Oct 30, 2020"
17,Offered,5514,,,"7.47Ξ ($3,087)","Oct 23, 2020"
18,Offered,5514,,,"8.50Ξ ($3,234)","Oct 14, 2020"
19,Sold,5514,0x1a96af,NFTinTin,0.55Ξ ($93),"Apr 17, 2020"
20,Offered,5514,,,0.55Ξ ($94),"Apr 17, 2020"
21,Transfer,5514,0xe45df5,0x1a96af,,"Apr 17, 2020"
22,Bid,5514,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
23,Offered,5514,,,0.90Ξ ($274),"Jun 24, 2017"
24,Claimed,5514,,0xe45df5,,"Jun 23, 2017"
0,Transfer,5515,0xcbd482,0x577ebc,,"Jan 30, 2021"
1,Bid Withdrawn,5515,0xa0a59c,,0.25Ξ ($56),"Jul 24, 2017"
2,Bid,5515,0xa0a59c,,0.25Ξ ($61),"Jul 08, 2017"
3,Claimed,5515,,0xcbd482,,"Jun 23, 2017"
0,Sold,5516,sartoshi…,0x8be6ad,"23.95Ξ ($76,440)","May 03, 2021"
1,Offered,5516,,,"23.95Ξ ($71,773)","May 03, 2021"
2,Offered,5516,,,"25Ξ ($74,347)","May 02, 2021"
3,Offered,5516,,,"28.50Ξ ($84,542)","May 02, 2021"
4,Offered,5516,,,"29.50Ξ ($87,509)","May 02, 2021"
5,Offered,5516,,,"50Ξ ($136,606)","Apr 30, 2021"
6,Offered,5516,,,"60Ξ ($164,003)","Apr 28, 2021"
7,Offered,5516,,,"56.10Ξ ($149,860)","Apr 27, 2021"
8,Offered,5516,,,"22.99Ξ ($57,341)","Apr 26, 2021"
9,Sold,5516,fth.eth,sartoshi…,"20.50Ξ ($51,130)","Apr 26, 2021"
10,Bid,5516,sartoshi…,,"20.50Ξ ($51,235)","Apr 26, 2021"
11,Offered,5516,,,"21.40Ξ ($49,401)","Apr 25, 2021"
12,Sold,5516,0x62bdc6,fth.eth,"19.97Ξ ($46,100)","Apr 25, 2021"
13,Offered,5516,,,"19.97Ξ ($46,100)","Apr 25, 2021"
14,(Unwrap),5516,WrappedC…,0x62bdc6,,"Apr 25, 2021"
15,(Wrap),5516,0x47bab6,WrappedC…,,"Apr 17, 2021"
16,Transfer,5516,wookie.e…,0x47bab6,,"Apr 17, 2021"
17,Sold,5516,0x62bdc6,wookie.e…,"19.79Ξ ($47,036)","Apr 17, 2021"
18,Offered,5516,,,"19.79Ξ ($48,129)","Apr 17, 2021"
19,(Unwrap),5516,WrappedC…,0x62bdc6,,"Apr 17, 2021"
20,Bid Withdrawn,5516,0x62bdc6,,"18Ξ ($42,695)","Apr 14, 2021"
21,(Wrap),5516,0xbb86fd,WrappedC…,,"Apr 14, 2021"
22,Transfer,5516,unscalab…,0xbb86fd,,"Apr 14, 2021"
23,Bid,5516,0x62bdc6,,"18Ξ ($43,042)","Apr 14, 2021"
24,Bid,5516,0x97920e,,"16Ξ ($38,259)","Apr 14, 2021"
25,Offered,5516,,,"19.95Ξ ($47,704)","Apr 14, 2021"
26,Offered,5516,,,"21Ξ ($49,552)","Apr 14, 2021"
27,Offered,5516,,,"23Ξ ($54,259)","Apr 14, 2021"
28,Offered,5516,,,"30Ξ ($68,136)","Apr 13, 2021"
29,Offered,5516,,,"48Ξ ($109,017)","Apr 13, 2021"
30,Offered,5516,,,"52Ξ ($111,692)","Apr 12, 2021"
31,Transfer,5516,lol.eth,unscalab…,,"Apr 12, 2021"
32,Sold,5516,0xb6be4d,lol.eth,"19.98Ξ ($41,236)","Apr 08, 2021"
33,Bid Withdrawn,5516,renaissa…,,"14Ξ ($24,744)","Mar 29, 2021"
34,Offered,5516,,,"19.98Ξ ($35,313)","Mar 29, 2021"
35,Sold,5516,0xf4a775,0xb6be4d,"17.50Ξ ($30,930)","Mar 29, 2021"
36,Bid,5516,renaissa…,,"14Ξ ($24,744)","Mar 29, 2021"
37,Offered,5516,,,"17.50Ξ ($30,930)","Mar 29, 2021"
38,Sold,5516,0xb6be4d,0xf4a775,0.09Ξ ($41),"Dec 05, 2017"
39,Offered,5516,,,0.09Ξ ($26),"Nov 01, 2017"
40,Claimed,5516,,0xb6be4d,,"Jun 23, 2017"
0,Sold,5517,0x69e17c,voxies.e…,"64.98Ξ ($217,595)","Aug 23, 2021"
1,Bid Withdrawn,5517,diss.eth,,"49.99Ξ ($145,486)","Aug 06, 2021"
2,Bid,5517,diss.eth,,"49.99Ξ ($145,486)","Aug 06, 2021"
3,Offered,5517,,,"64.98Ξ ($178,429)","Aug 06, 2021"
4,Offered,5517,,,"65.43Ξ ($181,694)","Aug 06, 2021"
5,Offered,5517,,,"59Ξ ($164,514)","Aug 05, 2021"
6,Bid Withdrawn,5517,subbo.et…,,"35.10Ξ ($94,404)","Aug 04, 2021"
7,Sold,5517,0x4654f5,0x69e17c,"40Ξ ($107,583)","Aug 04, 2021"
8,Bid,5517,subbo.et…,,"35.10Ξ ($87,868)","Aug 04, 2021"
9,Offered,5517,,,"40Ξ ($99,225)","Aug 03, 2021"
10,Transfer,5517,rleshner…,0x4654f5,,"Dec 31, 2020"
11,Transfer,5517,0x000c1c…,rleshner…,,"Jan 25, 2020"
12,Transfer,5517,0x887caa,0x000c1c…,,"Oct 02, 2017"
13,Claimed,5517,,0x887caa,,"Jun 23, 2017"
0,Sold,5518,0x023ef7,punk1369…,"134.98Ξ ($436,722)","Aug 28, 2021"
1,Offered,5518,,,"134.98Ξ ($437,501)","Aug 28, 2021"
2,Offered,5518,,,"134.99Ξ ($437,534)","Aug 28, 2021"
3,Sold,5518,0x8f6b1e,0x023ef7,"114Ξ ($370,642)","Aug 28, 2021"
4,Offered,5518,,,"114Ξ ($368,894)","Aug 27, 2021"
5,Transfer,5518,0x0ebd1a,0x8f6b1e,,"May 14, 2021"
6,Sold,5518,0x43c751,0x0ebd1a,"17Ξ ($30,213)","Feb 17, 2021"
7,Offered,5518,,,"17Ξ ($30,916)","Feb 14, 2021"
8,Transfer,5518,0xc9ab58,0x43c751,,"Oct 31, 2020"
9,Transfer,5518,Michel_M…,0xc9ab58,,"Sep 29, 2020"
10,Offer Withdrawn,5518,,,,"Sep 28, 2020"
11,Offered,5518,,,"9.50Ξ ($3,359)","Sep 27, 2020"
12,Offered,5518,,,"15Ξ ($5,257)","Sep 25, 2020"
13,(Unwrap),5518,WrappedC…,Michel_M…,,"Sep 20, 2020"
14,(Wrap),5518,0x60207f,WrappedC…,,"Sep 19, 2020"
15,Transfer,5518,Michel_M…,0x60207f,,"Sep 19, 2020"
16,Offer Withdrawn,5518,,,,"Sep 18, 2020"
17,Offered,5518,,,"19Ξ ($7,145)","Sep 14, 2020"
18,Offer Withdrawn,5518,,,,"Sep 13, 2020"
19,Offered,5518,,,"9.50Ξ ($3,676)","Sep 13, 2020"
20,Offer Withdrawn,5518,,,,"Aug 14, 2020"
21,Offered,5518,,,"20Ξ ($6,350)","Jul 28, 2020"
22,Sold,5518,Pranksy,Michel_M…,1.30Ξ ($299),"Jul 02, 2020"
23,Bid,5518,Michel_M…,,1.30Ξ ($299),"Jul 02, 2020"
24,Bid Withdrawn,5518,Michel_M…,,1.19Ξ ($273),"Jul 02, 2020"
25,Offered,5518,,,1.49Ξ ($342),"Jul 02, 2020"
26,Bid,5518,Michel_M…,,1.19Ξ ($274),"Jul 02, 2020"
27,Offered,5518,,,1.99Ξ ($447),"Jun 30, 2020"
28,Bid Withdrawn,5518,0x4b6942,,1.30Ξ ($295),"Jun 30, 2020"
29,Bid,5518,0x4b6942,,1.30Ξ ($305),"Jun 22, 2020"
30,Offered,5518,,,2.49Ξ ($583),"Jun 22, 2020"
31,Offered,5518,,,2.99Ξ ($602),"May 22, 2020"
32,Sold,5518,Hemba,Pranksy,1.50Ξ ($302),"May 22, 2020"
33,Offered,5518,,,1.50Ξ ($336),"Feb 08, 2020"
34,Bid Withdrawn,5518,jmg,,0.30Ξ ($32),"Feb 03, 2019"
35,Bid,5518,jmg,,0.30Ξ ($34),"Jan 27, 2019"
36,Claimed,5518,,Hemba,,"Jun 23, 2017"
0,Bid Withdrawn,5519,0x8133a5,,0.30Ξ ($54),"Oct 08, 2019"
1,Bid,5519,0x8133a5,,0.30Ξ ($51),"Sep 01, 2019"
2,Sold,5519,0x00d7c9,0x17e31b…,0.25Ξ ($43),"Sep 01, 2019"
3,Offered,5519,,,0.25Ξ ($43),"Sep 01, 2019"
4,Bid Withdrawn,5519,0x7f3560,,0.21Ξ ($39),"Aug 14, 2019"
5,Offered,5519,,,0.50Ξ ($104),"Aug 13, 2019"
6,Bid,5519,0x7f3560,,0.21Ξ ($44),"Aug 13, 2019"
7,Bid,5519,Pixls,,0.20Ξ ($42),"Aug 13, 2019"
8,Offered,5519,,,0.25Ξ ($52),"Aug 13, 2019"
9,Offered,5519,,,0.50Ξ ($109),"Aug 03, 2019"
10,Offered,5519,,,0.30Ξ ($66),"Jul 31, 2019"
11,Offered,5519,,,0.50Ξ ($108),"Jul 24, 2019"
12,Offered,5519,,,0.30Ξ ($69),"Jul 20, 2019"
13,Offered,5519,,,0.50Ξ ($153),"Jul 07, 2019"
14,Claimed,5519,,0x00d7c9,,"Jun 23, 2017"
0,Bid Withdrawn,5520,0x002ca2,,0.05Ξ ($18),"Sep 02, 2017"
1,Bid,5520,0x002ca2,,0.05Ξ ($15),"Aug 10, 2017"
2,Sold,5520,Hemba,0x717403,0.06Ξ ($18),"Jun 29, 2017"
3,Bid,5520,0x717403,,0.06Ξ ($15),"Jun 26, 2017"
4,Bid,5520,0x9be1c7,,0.06Ξ ($15),"Jun 26, 2017"
5,Claimed,5520,,Hemba,,"Jun 23, 2017"
0,Sold,5521,0x3be89b,0x066d0b,"35Ξ ($66,791)","Jul 16, 2021"
1,Offered,5521,,,"35Ξ ($74,325)","Jul 11, 2021"
2,(Unwrap),5521,WrappedC…,0x3be89b,,"Jul 11, 2021"
3,(Wrap),5521,0xaacff5,WrappedC…,,"Jun 12, 2021"
4,Transfer,5521,0x3be89b,0xaacff5,,"Jun 12, 2021"
5,Offered,5521,,,"21Ξ ($77,386)","May 13, 2021"
6,Offered,5521,,,"20Ξ ($74,935)","May 13, 2021"
7,Bid Withdrawn,5521,0xa876cd,,"18Ξ ($71,846)","May 11, 2021"
8,Bid,5521,0xa876cd,,"18Ξ ($71,546)","May 11, 2021"
9,Transfer,5521,0x48db19,0x3be89b,,"May 02, 2021"
10,Claimed,5521,,0x48db19,,"Jun 23, 2017"
0,Offer Withdrawn,5522,,,,"Aug 06, 2021"
1,Offered,5522,,,"100Ξ ($249,100)","Apr 26, 2021"
2,(Unwrap),5522,WrappedC…,robers,,"Nov 11, 2020"
3,(Wrap),5522,0x0632c8,WrappedC…,,"Sep 23, 2020"
4,Transfer,5522,0x49f065,0x0632c8,,"Sep 23, 2020"
5,(Unwrap),5522,WrappedC…,0x49f065,,"Sep 13, 2020"
6,(Wrap),5522,0x0632c8,WrappedC…,,"Sep 11, 2020"
7,Transfer,5522,0x49f065,0x0632c8,,"Sep 11, 2020"
8,Sold,5522,0x1fc558,0x49f065,"2.80Ξ ($1,096)","Aug 24, 2020"
9,Offered,5522,,,2.80Ξ ($931),"Jul 31, 2020"
10,Sold,5522,Pranksy,0x1fc558,2.25Ξ ($537),"Jul 14, 2020"
11,Offered,5522,,,"15Ξ ($3,577)","Jul 14, 2020"
12,Offered,5522,,,2.25Ξ ($453),"May 26, 2020"
13,Sold,5522,treetop,Pranksy,1.44Ξ ($290),"May 26, 2020"
14,Offered,5522,,,1.44Ξ ($295),"May 26, 2020"
15,Offer Withdrawn,5522,,,,"May 21, 2020"
16,Offered,5522,,,1.39Ξ ($301),"Apr 29, 2020"
17,Sold,5522,Pranksy,treetop,0.99Ξ ($142),"Apr 03, 2020"
18,Offered,5522,,,0.99Ξ ($142),"Apr 03, 2020"
19,Offered,5522,,,1.99Ξ ($352),"Jan 18, 2020"
20,Sold,5522,0xe45df5,Pranksy,0.80Ξ ($142),"Jan 18, 2020"
21,Bid,5522,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
22,Offered,5522,,,0.80Ξ ($244),"Jun 24, 2017"
23,Claimed,5522,,0xe45df5,,"Jun 23, 2017"
0,Offered,5523,,,"137Ξ ($537,184)","Sep 07, 2021"
1,Offered,5523,,,"145Ξ ($576,756)","Sep 03, 2021"
2,Offered,5523,,,"150Ξ ($596,644)","Sep 03, 2021"
3,Offered,5523,,,"155Ξ ($579,822)","Sep 03, 2021"
4,Offered,5523,,,"250Ξ ($812,203)","Aug 29, 2021"
5,Transfer,5523,0x4680cb,0xf9ff23,,"Aug 22, 2021"
6,Sold,5523,0x5a6dfb,0x4680cb,"55Ξ ($143,289)","Aug 01, 2021"
7,Offered,5523,,,"55Ξ ($81,998)","Mar 05, 2021"
8,Sold,5523,0x1f5a39,0x5a6dfb,"4.99Ξ ($3,053)","Dec 25, 2020"
9,Offered,5523,,,"4.99Ξ ($3,087)","Dec 23, 2020"
10,Transfer,5523,MrNFT,0x1f5a39,,"Oct 07, 2020"
11,Offered,5523,,,"9.99Ξ ($3,548)","Sep 30, 2020"
12,Offered,5523,,,"19.85Ξ ($7,247)","Sep 28, 2020"
13,Sold,5523,0x5b098b,MrNFT,"3.84Ξ ($1,380)","Sep 28, 2020"
14,Offered,5523,,,"3.84Ξ ($1,352)","Sep 26, 2020"
15,Claimed,5523,,0x5b098b,,"Jun 23, 2017"
0,Transfer,5524,0xcbd482,0x577ebc,,"Jan 30, 2021"
1,Bid,5524,0x717403,,0.31Ξ ($82),"Jul 06, 2017"
2,Bid,5524,0x6611fe,,0.31Ξ ($82),"Jul 06, 2017"
3,Bid,5524,0x717403,,0.25Ξ ($67),"Jul 05, 2017"
4,Bid,5524,0x8b27de,,0.25Ξ ($66),"Jul 05, 2017"
5,Claimed,5524,,0xcbd482,,"Jun 23, 2017"
0,Bid Withdrawn,5525,0xb3974f,,"3Ξ ($4,846)","Feb 07, 2021"
1,Transfer,5525,0xcbd482,0x577ebc,,"Jan 30, 2021"
2,Bid,5525,0xb3974f,,"3Ξ ($3,645)","Jan 17, 2021"
3,Bid Withdrawn,5525,0xa0a59c,,0.25Ξ ($50),"Jul 31, 2017"
4,Bid,5525,0xa0a59c,,0.25Ξ ($61),"Jul 08, 2017"
5,Claimed,5525,,0xcbd482,,"Jun 23, 2017"
0,Offered,5526,,,429.69Ξ ($1.4M),"Aug 28, 2021"
1,Offered,5526,,,329.88Ξ ($1.07M),"Aug 28, 2021"
2,(Unwrap),5526,WrappedC…,0xb5696e,,"Aug 15, 2021"
3,(Wrap),5526,0xad4dde,WrappedC…,,"Aug 12, 2021"
4,Transfer,5526,0xb5696e,0xad4dde,,"Aug 12, 2021"
5,Offer Withdrawn,5526,,,,"Mar 31, 2021"
6,Offered,5526,,,15KΞ ($27.72M),"Mar 31, 2021"
7,Sold,5526,0x577ebc,0xb5696e,"29Ξ ($53,312)","Mar 30, 2021"
8,Bid,5526,0xb5696e,,"29Ξ ($53,287)","Mar 30, 2021"
9,Transfer,5526,0xcbd482,0x577ebc,,"Jan 30, 2021"
10,Claimed,5526,,0xcbd482,,"Jun 23, 2017"
0,Transfer,5527,0x4b1239,0xa06ad2,,"Sep 06, 2021"
1,Transfer,5527,0xa06ad2,0x4b1239,,"Aug 26, 2021"
2,Sold,5527,0x6f4a2d,0xa06ad2,"99Ξ ($308,392)","Aug 26, 2021"
3,Offered,5527,,,"99Ξ ($329,140)","Aug 23, 2021"
4,Claimed,5527,,0x6f4a2d,,"Jun 23, 2017"
0,Sold,5528,0x6f4a2d,0x09b6f9,"27Ξ ($41,238)","Feb 23, 2021"
1,Offered,5528,,,"27Ξ ($46,451)","Feb 23, 2021"
2,Claimed,5528,,0x6f4a2d,,"Jun 23, 2017"
0,Bid Withdrawn,5529,0xf3016b,,"56Ξ ($155,276)","Aug 05, 2021"
1,Bid,5529,0xf3016b,,"56Ξ ($154,772)","Aug 04, 2021"
2,Claimed,5529,,0x6f4a2d,,"Jun 23, 2017"
0,Bid Withdrawn,5530,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
1,Bid,5530,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
2,Claimed,5530,,0x6f4a2d,,"Jun 23, 2017"
0,Bid Withdrawn,5531,thebinoc…,,"57.50Ξ ($203,073)","May 07, 2021"
1,Bid,5531,thebinoc…,,"57.50Ξ ($198,152)","May 07, 2021"
2,Bid Withdrawn,5531,thebinoc…,,"57.50Ξ ($197,805)","May 05, 2021"
3,Bid,5531,thebinoc…,,"57.50Ξ ($188,975)","May 04, 2021"
4,Transfer,5531,0x133524,0xd79b93,,"May 04, 2021"
5,Bid Withdrawn,5531,0x9ca9b5,,0.10Ξ ($94),"Jan 03, 2018"
6,Bid,5531,0x9ca9b5,,0.10Ξ ($79),"Dec 21, 2017"
7,Claimed,5531,,0x133524,,"Jun 23, 2017"
0,Offer Withdrawn,5532,,,,"Aug 31, 2021"
1,Offered,5532,,,420Ξ ($1.41M),"Aug 23, 2021"
2,Transfer,5532,0x3ed43e,0x5711a8,,"Aug 23, 2021"
3,Sold,5532,cryptoja…,0x3ed43e,"69Ξ ($231,056)","Aug 23, 2021"
4,Offered,5532,,,"69Ξ ($136,189)","Feb 19, 2021"
5,Offered,5532,,,"777Ξ ($960,123)","Jan 23, 2021"
6,Sold,5532,0x682c30,cryptoja…,0.49Ξ ($73),"Feb 22, 2019"
7,Bid Withdrawn,5532,0x00bd3a,,0.20Ξ ($24),"Dec 22, 2018"
8,Offered,5532,,,0.49Ξ ($188),"Aug 30, 2017"
9,Offered,5532,,,"4.90Ξ ($1,113)","Jul 18, 2017"
10,Bid,5532,0x00bd3a,,0.20Ξ ($34),"Jul 15, 2017"
11,Claimed,5532,,0x682c30,,"Jun 23, 2017"
0,Transfer,5533,0xba7ccc,0xcffc33,,"May 05, 2021"
1,Bid Withdrawn,5533,mindfool…,,0.13Ξ ($240),"Mar 20, 2021"
2,Bid,5533,mindfool…,,0.13Ξ ($240),"Mar 20, 2021"
3,Bid Withdrawn,5533,0x717403,,0.05Ξ ($16),"Jun 28, 2017"
4,Bid,5533,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
5,Claimed,5533,,0xba7ccc,,"Jun 23, 2017"
0,Bid Withdrawn,5534,0x05dfd4,,"20Ξ ($36,913)","Feb 17, 2021"
1,Bid,5534,0x05dfd4,,"20Ξ ($36,913)","Feb 17, 2021"
2,Bid Withdrawn,5534,0x05dfd4,,"12.50Ξ ($21,420)","Feb 10, 2021"
3,Bid,5534,0x05dfd4,,"12.50Ξ ($21,547)","Feb 10, 2021"
4,Bid Withdrawn,5534,Party,,"11.90Ξ ($21,589)","Feb 10, 2021"
5,Bid,5534,Party,,"11.90Ξ ($20,827)","Feb 09, 2021"
6,Bid Withdrawn,5534,0x4c9692,,"9Ξ ($12,672)","Jan 29, 2021"
7,Bid,5534,0x4c9692,,"9Ξ ($12,110)","Jan 28, 2021"
8,Bid Withdrawn,5534,Pranksy,,1.25Ξ ($170),"Jan 05, 2020"
9,Bid,5534,Pranksy,,1.25Ξ ($165),"Jan 01, 2020"
10,Sold,5534,0xf5099e,0xc352b5,0.40Ξ ($117),"Aug 19, 2017"
11,Bid,5534,0xc352b5,,0.40Ξ ($82),"Jul 13, 2017"
12,Transfer,5534,0xa0a59c,0xf5099e,,"Jul 07, 2017"
13,Offered,5534,,,3Ξ ($783),"Jul 01, 2017"
14,Sold,5534,0x5b098b,0xa0a59c,0.20Ξ ($56),"Jun 30, 2017"
15,Bid,5534,0xa0a59c,,0.20Ξ ($56),"Jun 30, 2017"
16,Claimed,5534,,0x5b098b,,"Jun 23, 2017"
0,Sold,5535,0x18ee9c,0x231d68,"48Ξ ($133,292)","Aug 06, 2021"
1,Offered,5535,,,"48Ξ ($135,295)","Aug 05, 2021"
2,Offered,5535,,,"44.44Ξ ($123,916)","Aug 05, 2021"
3,Offered,5535,,,"41.50Ξ ($108,199)","Aug 05, 2021"
4,Sold,5535,0x1919db,0x18ee9c,"36.98Ξ ($96,415)","Aug 05, 2021"
5,Offered,5535,,,"36.98Ξ ($100,346)","Aug 04, 2021"
6,Sold,5535,0x485be9,0x1919db,"34.50Ξ ($93,617)","Aug 04, 2021"
7,Offered,5535,,,"34.50Ξ ($88,132)","Aug 02, 2021"
8,(Unwrap),5535,WrappedC…,0x485be9,,"May 12, 2021"
9,(Wrap),5535,0x0d7f8b,WrappedC…,,"May 04, 2021"
10,Transfer,5535,0xba585c,0x0d7f8b,,"May 04, 2021"
11,(Unwrap),5535,WrappedC…,0xba585c,,"May 04, 2021"
12,(Wrap),5535,0xfbd672,WrappedC…,,"May 04, 2021"
13,Transfer,5535,0x559ff3,0xfbd672,,"May 04, 2021"
14,(Unwrap),5535,WrappedC…,0x559ff3,,"May 04, 2021"
15,(Wrap),5535,0xfbd672,WrappedC…,,"May 04, 2021"
16,Transfer,5535,0x559ff3,0xfbd672,,"May 04, 2021"
17,(Unwrap),5535,WrappedC…,0x559ff3,,"May 04, 2021"
18,(Wrap),5535,0xcb7624,WrappedC…,,"May 03, 2021"
19,Transfer,5535,0xc08be1,0xcb7624,,"May 03, 2021"
20,(Unwrap),5535,WrappedC…,0xc08be1,,"May 03, 2021"
21,Bid Withdrawn,5535,wookie.e…,,"14Ξ ($28,875)","Apr 05, 2021"
22,(Wrap),5535,0xa4309f,WrappedC…,,"Apr 05, 2021"
23,Transfer,5535,0x516358,0xa4309f,,"Apr 05, 2021"
24,Sold,5535,shilpixe…,0x516358,"15Ξ ($30,931)","Apr 05, 2021"
25,Bid,5535,wookie.e…,,"14Ξ ($28,718)","Apr 05, 2021"
26,Offered,5535,,,"15Ξ ($31,064)","Apr 05, 2021"
27,Offered,5535,,,16Ξ ($<0.01),"Apr 02, 2021"
28,Offered,5535,,,"19Ξ ($36,403)","Apr 01, 2021"
29,Offered,5535,,,"24Ξ ($44,289)","Mar 30, 2021"
30,Sold,5535,Pranksy,shilpixe…,1.49Ξ ($355),"Jun 03, 2020"
31,Bid,5535,shilpixe…,,1.49Ξ ($350),"Jun 02, 2020"
32,Offered,5535,,,1.99Ξ ($403),"May 22, 2020"
33,Offered,5535,,,1.49Ξ ($298),"May 15, 2020"
34,Offered,5535,,,1.49Ξ ($298),"May 15, 2020"
35,Offered,5535,,,0.99Ξ ($142),"Apr 03, 2020"
36,Offered,5535,,,0.99Ξ ($142),"Apr 03, 2020"
37,Offered,5535,,,1.99Ξ ($352),"Jan 18, 2020"
38,Sold,5535,0xa6e2e9,Pranksy,1Ξ ($177),"Jan 18, 2020"
39,Offered,5535,,,1Ξ ($305),"Jun 24, 2017"
40,Claimed,5535,,0xa6e2e9,,"Jun 23, 2017"
0,Transfer,5536,0xd3d7e5,0x8f97c9,,"Aug 25, 2021"
1,Sold,5536,sartoshi…,0xd3d7e5,"35Ξ ($91,154)","Aug 01, 2021"
2,Offered,5536,,,"35Ξ ($89,213)","Aug 01, 2021"
3,Sold,5536,0x2d8d75,sartoshi…,"30Ξ ($76,468)","Jul 31, 2021"
4,Offered,5536,,,"30Ξ ($63,248)","Jul 01, 2021"
5,Bid Withdrawn,5536,0x0f8340,,"11Ξ ($41,201)","May 13, 2021"
6,Sold,5536,0xb34860,0x2d8d75,"12.50Ξ ($46,063)","May 13, 2021"
7,Bid,5536,0x0f8340,,"11Ξ ($39,694)","May 13, 2021"
8,Offered,5536,,,"12.50Ξ ($45,106)","May 13, 2021"
9,(Unwrap),5536,WrappedC…,0xb34860,,"May 13, 2021"
10,(Wrap),5536,0xfbd672,WrappedC…,,"May 04, 2021"
11,Transfer,5536,0x559ff3,0xfbd672,,"May 04, 2021"
12,(Unwrap),5536,WrappedC…,0x559ff3,,"May 04, 2021"
13,(Wrap),5536,0xfbd672,WrappedC…,,"May 04, 2021"
14,Transfer,5536,0x559ff3,0xfbd672,,"May 04, 2021"
15,(Unwrap),5536,WrappedC…,0x559ff3,,"May 04, 2021"
16,(Wrap),5536,0x7cd45f,WrappedC…,,"May 03, 2021"
17,Transfer,5536,0xe85740,0x7cd45f,,"May 03, 2021"
18,(Unwrap),5536,WrappedC…,0xe85740,,"May 03, 2021"
19,(Wrap),5536,0xcb7624,WrappedC…,,"May 03, 2021"
20,Transfer,5536,0xc08be1,0xcb7624,,"May 03, 2021"
21,(Unwrap),5536,WrappedC…,0xc08be1,,"May 03, 2021"
22,(Wrap),5536,0xac12a8,WrappedC…,,"Dec 29, 2020"
23,Transfer,5536,gaus,0xac12a8,,"Dec 29, 2020"
24,(Unwrap),5536,WrappedC…,gaus,,"Sep 27, 2020"
