,Type,Punk,From,To,Amount,Txn
71,Offered,339,,,"74.99Ξ ($128,858)","Mar 23, 2021"
72,Offered,339,,,"90Ξ ($154,823)","Mar 22, 2021"
73,Bid Withdrawn,339,laz.eth,,"55Ξ ($98,333)","Mar 22, 2021"
74,Bid,339,laz.eth,,"55Ξ ($98,662)","Mar 21, 2021"
75,Offered,339,,,"100Ξ ($184,139)","Mar 20, 2021"
76,Offered,339,,,"125Ξ ($221,406)","Mar 17, 2021"
77,Offered,339,,,"94Ξ ($149,142)","Feb 25, 2021"
78,Sold,339,0xc352b5,0xddfdcb,"50Ξ ($95,924)","Feb 18, 2021"
79,Offered,339,,,"50Ξ ($95,109)","Feb 18, 2021"
80,Bid Withdrawn,339,0x05dfd4,,"25Ξ ($46,306)","Feb 17, 2021"
81,Bid,339,0x05dfd4,,"25Ξ ($45,850)","Feb 17, 2021"
82,Bid Withdrawn,339,0x05dfd4,,"22.50Ξ ($41,265)","Feb 17, 2021"
83,Bid,339,0x05dfd4,,"22.50Ξ ($40,806)","Feb 17, 2021"
84,Bid Withdrawn,339,0x05dfd4,,"22.50Ξ ($40,728)","Feb 17, 2021"
85,Bid,339,0x05dfd4,,"22.50Ξ ($40,920)","Feb 17, 2021"
86,Bid Withdrawn,339,0xe369a8,,"15Ξ ($27,129)","Feb 14, 2021"
87,Bid,339,0xe369a8,,"15Ξ ($27,066)","Feb 14, 2021"
88,Bid Withdrawn,339,0xa5b139,,"5Ξ ($2,042)","Oct 25, 2020"
89,Bid,339,0xa5b139,,"5Ξ ($2,064)","Oct 24, 2020"
90,Bid Withdrawn,339,MBK,,2Ξ ($397),"May 15, 2020"
91,Bid,339,MBK,,2Ξ ($405),"May 14, 2020"
92,Bid Withdrawn,339,0xbfa319,,0.34Ξ ($92),"Feb 16, 2020"
93,Bid,339,0xbfa319,,0.34Ξ ($92),"Feb 16, 2020"
94,Bid Withdrawn,339,MBK,,2Ξ ($270),"Jan 06, 2020"
95,Bid,339,MBK,,2Ξ ($266),"Jan 03, 2020"
96,Bid Withdrawn,339,MBK,,1Ξ ($133),"Jan 03, 2020"
97,Bid,339,MBK,,1Ξ ($130),"Jan 02, 2020"
98,Bid Withdrawn,339,MBK,,0.50Ξ ($65),"Jan 02, 2020"
99,Bid,339,MBK,,0.50Ξ ($66),"Jan 01, 2020"
100,Claimed,339,,0xc352b5,,"Jun 23, 2017"
0,Offered,340,,,340Ξ ($1.1M),"Aug 28, 2021"
1,Sold,340,0x8f6b1e,0x0e9aed,"200Ξ ($648,246)","Aug 28, 2021"
2,Offered,340,,,"200Ξ ($647,182)","Aug 27, 2021"
3,Bid Withdrawn,340,icebagz.…,,"85Ξ ($225,500)","Aug 02, 2021"
4,Bid,340,icebagz.…,,"85Ξ ($224,103)","Aug 02, 2021"
5,Transfer,340,4156.eth,0x8f6b1e,,"May 14, 2021"
6,Sold,340,0x5e43e1,4156.eth,"51Ξ ($105,617)","Apr 05, 2021"
7,Bid Withdrawn,340,0x0e4437,,"40Ξ ($67,810)","Mar 29, 2021"
8,Bid,340,0x0e4437,,"40Ξ ($67,528)","Mar 28, 2021"
9,Offered,340,,,"51Ξ ($86,905)","Mar 28, 2021"
10,Sold,340,0xc352b5,0x5e43e1,"50Ξ ($93,893)","Feb 22, 2021"
11,Offered,340,,,"50Ξ ($95,544)","Feb 19, 2021"
12,Bid Withdrawn,340,Pranksy,,2Ξ ($397),"May 22, 2020"
13,Bid,340,Pranksy,,2Ξ ($420),"May 20, 2020"
14,Bid Withdrawn,340,j1mmy,,1.50Ξ ($200),"Jan 04, 2020"
15,Bid,340,j1mmy,,1.50Ξ ($200),"Jan 04, 2020"
16,Bid Withdrawn,340,0xa0a59c,,0.20Ξ ($48),"Jul 07, 2017"
17,Bid,340,0xa0a59c,,0.20Ξ ($63),"Jun 28, 2017"
18,Claimed,340,,0xc352b5,,"Jun 23, 2017"
0,Offered,341,,,"300Ξ ($963,672)","Aug 31, 2021"
1,Offered,341,,,1KΞ ($3.23M),"Aug 28, 2021"
2,Offer Withdrawn,341,,,,"Aug 28, 2021"
3,Offered,341,,,"200Ξ ($645,756)","Aug 28, 2021"
4,Transfer,341,0x87f806,0x87f806,,"Aug 28, 2021"
5,Sold,341,0x778608,0x87f806,"125Ξ ($405,701)","Aug 28, 2021"
6,Offered,341,,,"125Ξ ($397,869)","Aug 12, 2021"
7,Sold,341,Pranksy,0x778608,"24.99Ξ ($42,815)","Feb 22, 2021"
8,Offered,341,,,"24.99Ξ ($48,105)","Feb 21, 2021"
9,Offered,341,,,"49.99Ξ ($95,037)","Feb 18, 2021"
10,Transfer,341,0xc352b5,Pranksy,,"Feb 18, 2021"
11,Claimed,341,,0xc352b5,,"Jun 23, 2017"
0,Offered,342,,,"166.60Ξ ($532,758)","Aug 29, 2021"
1,Offered,342,,,"160.69Ξ ($513,859)","Aug 29, 2021"
2,Sold,342,cryptoke…,mzm.eth,"147.69Ξ ($476,228)","Aug 28, 2021"
3,Offered,342,,,"147.69Ξ ($476,582)","Aug 28, 2021"
4,Offered,342,,,"134.20Ξ ($435,615)","Aug 28, 2021"
5,Sold,342,0x1424d2,cryptoke…,"119.90Ξ ($389,211)","Aug 28, 2021"
6,Offered,342,,,"119.90Ξ ($392,386)","Aug 27, 2021"
7,Offered,342,,,"128Ξ ($415,724)","Aug 27, 2021"
8,Offered,342,,,"99Ξ ($320,914)","Aug 14, 2021"
9,Offered,342,,,777Ξ ($2.42M),"Aug 08, 2021"
10,Offered,342,,,30KΞ ($83.15M),"Aug 06, 2021"
11,Offered,342,,,35KΞ ($87M),"Aug 03, 2021"
12,Offer Withdrawn,342,,,,"Jul 18, 2021"
13,Bid Withdrawn,342,0x6b9b01,,"14.50Ξ ($27,327)","Jul 17, 2021"
14,Bid,342,0x6b9b01,,"14.50Ξ ($27,356)","Jul 17, 2021"
15,Offered,342,,,"22.48Ξ ($43,782)","Jul 16, 2021"
16,Offered,342,,,"22.98Ξ ($49,266)","Jul 11, 2021"
17,Offered,342,,,"24.98Ξ ($54,424)","Jul 10, 2021"
18,Offered,342,,,"26.98Ξ ($57,419)","Jul 02, 2021"
19,Offered,342,,,"29.98Ξ ($63,088)","Jun 30, 2021"
20,Offered,342,,,"34Ξ ($61,811)","Jun 27, 2021"
21,Offered,342,,,"42Ξ ($82,828)","Jun 24, 2021"
22,Offered,342,,,"52Ξ ($124,611)","Jun 16, 2021"
23,Offered,342,,,"116Ξ ($289,921)","Jun 08, 2021"
24,Offered,342,,,342Ξ ($1.29M),"May 16, 2021"
25,Bid Withdrawn,342,0xbff231,,"19Ξ ($66,036)","May 07, 2021"
26,Sold,342,barthazi…,0x1424d2,"20.50Ξ ($71,249)","May 07, 2021"
27,Bid,342,0xbff231,,"19Ξ ($66,374)","May 07, 2021"
28,Offered,342,,,"20.50Ξ ($71,614)","May 07, 2021"
29,Offered,342,,,"23.49Ξ ($76,577)","May 03, 2021"
30,(Unwrap),342,WrappedC…,barthazi…,,"May 03, 2021"
31,(Wrap),342,0x38ab26,WrappedC…,,"May 03, 2021"
32,Transfer,342,barthazi…,0x38ab26,,"May 03, 2021"
33,Offered,342,,,"25Ξ ($79,235)","May 03, 2021"
34,(Unwrap),342,WrappedC…,barthazi…,,"May 03, 2021"
35,(Wrap),342,0x38ab26,WrappedC…,,"Mar 27, 2021"
36,Transfer,342,barthazi…,0x38ab26,,"Mar 27, 2021"
37,Transfer,342,0x2cbee4,barthazi…,,"Mar 07, 2021"
38,Transfer,342,0x35388c,0x2cbee4,,"Mar 05, 2021"
39,Transfer,342,0xc352b5,0x35388c,,"Feb 04, 2021"
40,Claimed,342,,0xc352b5,,"Jun 23, 2017"
0,Claimed,343,,0xc352b5,,"Jun 23, 2017"
0,Transfer,344,0x0601d0,0x31a5ff,,"Aug 07, 2021"
1,Sold,344,0xc352b5,0x0601d0,"15Ξ ($3,004)","May 14, 2020"
2,Bid Withdrawn,344,0x0601d0,,"10Ξ ($2,003)","May 14, 2020"
3,Offered,344,,,"15Ξ ($2,982)","May 14, 2020"
4,Bid,344,0x0601d0,,"10Ξ ($1,899)","May 13, 2020"
5,Bid Withdrawn,344,0x0601d0,,"8Ξ ($1,519)","May 13, 2020"
6,Bid,344,0x0601d0,,"8Ξ ($1,522)","May 12, 2020"
7,Bid Withdrawn,344,0x0601d0,,"7Ξ ($1,332)","May 12, 2020"
8,Bid,344,0x0601d0,,"7Ξ ($1,318)","May 11, 2020"
9,Bid Withdrawn,344,0x0601d0,,"6Ξ ($1,130)","May 11, 2020"
10,Bid,344,0x0601d0,,"6Ξ ($1,138)","May 10, 2020"
11,Bid Withdrawn,344,Pranksy,,2.50Ξ ($381),"Jan 14, 2020"
12,Bid,344,Pranksy,,2.50Ξ ($360),"Jan 14, 2020"
13,Bid Withdrawn,344,Pranksy,,1.50Ξ ($204),"Jan 05, 2020"
14,Bid,344,Pranksy,,1.50Ξ ($198),"Jan 01, 2020"
15,Bid Withdrawn,344,0xcb34a2,,0.08Ξ ($16),"May 12, 2019"
16,Bid,344,0xcb34a2,,0.08Ξ ($14),"May 04, 2019"
17,Bid,344,0x3a6372,,0.08Ξ ($18),"Jul 12, 2017"
18,Bid Withdrawn,344,0x00bd3a,,0.40Ξ ($76),"Jul 11, 2017"
19,Bid,344,0x00bd3a,,0.40Ξ ($98),"Jul 08, 2017"
20,Bid,344,0x717403,,0.30Ξ ($80),"Jul 06, 2017"
21,Bid,344,0x00bd3a,,0.30Ξ ($80),"Jul 06, 2017"
22,Bid,344,0x717403,,0.25Ξ ($67),"Jul 05, 2017"
23,Bid,344,0x00bd3a,,0.25Ξ ($66),"Jul 05, 2017"
24,Bid,344,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
25,Claimed,344,,0xc352b5,,"Jun 23, 2017"
0,Claimed,345,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,346,0x7bf481,,"36Ξ ($80,608)","Jul 05, 2021"
1,Bid,346,0x7bf481,,"36Ξ ($79,730)","Jul 05, 2021"
2,Sold,346,0xc352b5,0x6611fe,0.47Ξ ($90),"Jul 11, 2017"
3,Bid,346,0x6611fe,,0.47Ξ ($115),"Jul 08, 2017"
4,Claimed,346,,0xc352b5,,"Jun 23, 2017"
0,Transfer,347,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,347,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,348,MBK,,1Ξ ($167),"Jan 21, 2020"
1,Bid,348,MBK,,1Ξ ($175),"Jan 18, 2020"
2,Bid,348,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
3,Claimed,348,,0xc352b5,,"Jun 23, 2017"
0,Bid,349,snoopalo…,,"1Ξ ($3,941)","Sep 06, 2021"
1,Bid Withdrawn,349,0x72622e,,"1Ξ ($1,991)","Jul 22, 2021"
2,Offer Withdrawn,349,,,,"Jul 14, 2021"
3,Offered,349,,,6.94BΞ ($13.87T),"Jul 14, 2021"
4,(Unwrap),349,WrappedC…,“larvala…,,"Jul 08, 2021"
5,(Wrap),349,0xb0cf9d,WrappedC…,,"Jul 08, 2021"
6,Transfer,349,“cryptop…,0xb0cf9d,,"Jul 08, 2021"
7,Offered,349,,,"69.69Ξ ($154,094)","Jul 05, 2021"
8,Offered,349,,,"10YΞ ($22,682.1Y)","Jul 05, 2021"
9,Bid,349,0x72622e,,"1Ξ ($1,975)","Jun 28, 2021"
10,(Unwrap),349,WrappedC…,“cryptop…,,"Jun 19, 2021"
11,Sold,349,0x5243cb,“cryptop…,"0.70Ξ ($1,570)","Jun 19, 2021"
12,(Wrap),349,0x0d7f8b,WrappedC…,,"May 04, 2021"
13,Transfer,349,0xba585c,0x0d7f8b,,"May 04, 2021"
14,(Unwrap),349,WrappedC…,0xba585c,,"May 04, 2021"
15,(Wrap),349,0x1011ce,WrappedC…,,"May 03, 2021"
16,Transfer,349,sillytun…,0x1011ce,,"May 03, 2021"
17,Transfer,349,0x2cbee4,sillytun…,,"Mar 07, 2021"
18,Transfer,349,0x35388c,0x2cbee4,,"Mar 05, 2021"
19,Transfer,349,0xc352b5,0x35388c,,"Feb 04, 2021"
20,Claimed,349,,0xc352b5,,"Jun 23, 2017"
0,Claimed,350,,0xc352b5,,"Jun 23, 2017"
0,Claimed,351,,0xc352b5,,"Jun 23, 2017"
0,(Wrap),352,0xa5f05c,WrappedC…,,"Aug 28, 2021"
1,Transfer,352,0x650dcd,0xa5f05c,,"Aug 28, 2021"
2,Transfer,352,0x24e267,0x650dcd,,"Aug 28, 2021"
3,Transfer,352,0x650dcd,0x24e267,,"Aug 07, 2021"
4,Sold,352,flim.eth,0x650dcd,"27.99Ξ ($68,910)","Jul 31, 2021"
5,Offered,352,,,"27.99Ξ ($67,763)","Jul 30, 2021"
6,Transfer,352,flimm.et…,flim.eth,,"Mar 31, 2021"
7,Transfer,352,flim.eth,flimm.et…,,"Feb 25, 2021"
8,Sold,352,Pranksy,flim.eth,"26.79Ξ ($42,639)","Feb 25, 2021"
9,Bid Withdrawn,352,flim.eth,,"26.79Ξ ($42,926)","Feb 25, 2021"
10,Bid,352,flim.eth,,"26.79Ξ ($44,091)","Feb 25, 2021"
11,Offered,352,,,"26.79Ξ ($43,606)","Feb 24, 2021"
12,Offered,352,,,"49.99Ξ ($95,037)","Feb 18, 2021"
13,Transfer,352,0xc352b5,Pranksy,,"Feb 18, 2021"
14,Claimed,352,,0xc352b5,,"Jun 23, 2017"
0,Sold,353,sherbs.e…,0x702a39,"100Ξ ($324,064)","Aug 27, 2021"
1,Offered,353,,,"100Ξ ($267,432)","Aug 04, 2021"
2,Sold,353,lovepunk…,sherbs.e…,"15.99Ξ ($28,187)","Jun 26, 2021"
3,Bid Withdrawn,353,sherbs.e…,,"14.56Ξ ($25,666)","Jun 26, 2021"
4,Bid,353,sherbs.e…,,"14.56Ξ ($25,300)","Jun 26, 2021"
5,Offered,353,,,"15.99Ξ ($37,266)","Jun 18, 2021"
6,Offered,353,,,"17.49Ξ ($41,400)","Jun 18, 2021"
7,Offer Withdrawn,353,,,,"Jun 13, 2021"
8,Offered,353,,,"15.99Ξ ($37,364)","Jun 13, 2021"
9,Offered,353,,,"16.99Ξ ($40,149)","Jun 13, 2021"
10,Offered,353,,,"17.99Ξ ($43,519)","Jun 12, 2021"
11,Offered,353,,,"19Ξ ($43,512)","Jun 12, 2021"
12,Sold,353,0xa698ca,lovepunk…,"15Ξ ($34,352)","Jun 12, 2021"
13,Offered,353,,,"15Ξ ($34,352)","Jun 12, 2021"
14,Sold,353,0x3cd607,0xa698ca,"15Ξ ($28,947)","Apr 01, 2021"
15,Bid Withdrawn,353,wookie.e…,,"13.90Ξ ($26,825)","Apr 01, 2021"
16,Bid,353,wookie.e…,,"13.90Ξ ($26,727)","Apr 01, 2021"
17,Offered,353,,,"15Ξ ($28,842)","Apr 01, 2021"
18,Bid,353,0xdc220d,,"13.25Ξ ($25,433)","Apr 01, 2021"
19,Offered,353,,,"15.50Ξ ($30,176)","Apr 01, 2021"
20,Offered,353,,,"16Ξ ($30,907)","Apr 01, 2021"
21,Offered,353,,,"17.50Ξ ($33,613)","Mar 31, 2021"
22,(Unwrap),353,WrappedC…,0x3cd607,,"Mar 31, 2021"
23,Sold,353,0xa0a611,0x3cd607,"16.50Ξ ($31,693)","Mar 31, 2021"
24,Sold,353,Pranksy,0xa0a611,"16Ξ ($28,942)","Mar 31, 2021"
25,(Wrap),353,0x776758,WrappedC…,,"Mar 30, 2021"
26,Transfer,353,Pranksy,0x776758,,"Mar 30, 2021"
27,Bid Withdrawn,353,0xa9f929,,"11.11Ξ ($18,859)","Mar 28, 2021"
28,Bid,353,0xa9f929,,"11.11Ξ ($19,120)","Mar 28, 2021"
29,Bid Withdrawn,353,0xa9f929,,"10Ξ ($17,209)","Mar 28, 2021"
30,Bid,353,0xa9f929,,"10Ξ ($17,209)","Mar 28, 2021"
31,Offered,353,,,"19.99Ξ ($33,700)","Mar 27, 2021"
32,Offered,353,,,"23.99Ξ ($38,427)","Mar 24, 2021"
33,Offered,353,,,"29.99Ξ ($49,341)","Feb 25, 2021"
34,Offered,353,,,"49.99Ξ ($95,037)","Feb 18, 2021"
35,Transfer,353,0xc352b5,Pranksy,,"Feb 18, 2021"
36,Claimed,353,,0xc352b5,,"Jun 23, 2017"
0,Claimed,354,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,355,0x1d4b9b,,"60Ξ ($133,181)","Jun 29, 2021"
1,Bid,355,0x1d4b9b,,"60Ξ ($123,580)","Jun 28, 2021"
2,Bid Withdrawn,355,preferit…,,"35Ξ ($56,480)","Mar 03, 2021"
3,Bid,355,preferit…,,"35Ξ ($53,903)","Mar 01, 2021"
4,Bid,355,devanh,,"30Ξ ($46,118)","Mar 01, 2021"
5,Bid Withdrawn,355,0x7d9a8c,,0.50Ξ ($905),"Feb 16, 2021"
6,Bid,355,0x7d9a8c,,0.50Ξ ($905),"Feb 16, 2021"
7,Bid,355,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
8,Sold,355,jmg,0x052ffe,0.75Ξ ($88),"Nov 29, 2018"
9,Bid,355,0x052ffe,,0.75Ξ ($88),"Nov 29, 2018"
10,Offered,355,,,0.89Ξ ($658),"Dec 29, 2017"
11,Transfer,355,0x00bd3a,jmg,,"Dec 29, 2017"
12,Offer Withdrawn,355,,,,"Jul 31, 2017"
13,Bid Withdrawn,355,0xa0a59c,,0.75Ξ ($143),"Jul 28, 2017"
14,Bid,355,0xa0a59c,,0.75Ξ ($152),"Jul 26, 2017"
15,Offered,355,,,0.99Ξ ($201),"Jul 26, 2017"
16,Bid Withdrawn,355,0xa0a59c,,0.75Ξ ($169),"Jul 24, 2017"
17,Offered,355,,,1.29Ξ ($291),"Jul 24, 2017"
18,Bid,355,0xa0a59c,,0.75Ξ ($169),"Jul 24, 2017"
19,Sold,355,0xc352b5,0x00bd3a,0.60Ξ ($135),"Jul 24, 2017"
20,Offered,355,,,0.60Ξ ($135),"Jul 24, 2017"
21,Bid,355,0x6611fe,,0.24Ξ ($58),"Jul 07, 2017"
22,Bid Withdrawn,355,0x7760e0,,0.29Ξ ($78),"Jul 04, 2017"
23,Bid,355,0x7760e0,,0.29Ξ ($78),"Jul 04, 2017"
24,Bid,355,0xa0a59c,,0.29Ξ ($80),"Jul 03, 2017"
25,Bid Withdrawn,355,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
26,Bid,355,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
27,Claimed,355,,0xc352b5,,"Jun 23, 2017"
0,Claimed,356,,0xc352b5,,"Jun 23, 2017"
0,Claimed,357,,0xc352b5,,"Jun 23, 2017"
0,Transfer,358,0x2cbee4,0xee269a,,"Mar 07, 2021"
1,Transfer,358,0x35388c,0x2cbee4,,"Mar 05, 2021"
2,Transfer,358,0xc352b5,0x35388c,,"Feb 04, 2021"
3,Claimed,358,,0xc352b5,,"Jun 23, 2017"
0,Claimed,359,,0xc352b5,,"Jun 23, 2017"
0,Transfer,360,0x2cbee4,AlottaMo…,,"Mar 07, 2021"
1,Transfer,360,0x35388c,0x2cbee4,,"Mar 05, 2021"
2,Transfer,360,0xc352b5,0x35388c,,"Feb 04, 2021"
3,Bid Withdrawn,360,AZonneve…,,0.50Ξ ($120),"May 31, 2020"
4,Bid,360,AZonneve…,,0.50Ξ ($106),"May 20, 2020"
5,Claimed,360,,0xc352b5,,"Jun 23, 2017"
0,Claimed,361,,0xc352b5,,"Jun 23, 2017"
0,Transfer,362,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,362,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,363,0x48cb22,,"0.50Ξ ($1,074)","Apr 12, 2021"
1,Bid,363,0x48cb22,,0.50Ξ ($990),"Apr 07, 2021"
2,Bid,363,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
3,Claimed,363,,0xc352b5,,"Jun 23, 2017"
0,Bid,364,0x4c2957,,0.30Ξ ($976),"Aug 31, 2021"
1,Bid,364,0xa36a2e,,0.10Ξ ($327),"Aug 27, 2021"
2,Claimed,364,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,365,,,,"Sep 01, 2021"
1,Offered,365,,,400Ξ ($1.16M),"Aug 06, 2021"
2,Sold,365,0x0d82eb,0xf8196c,"39.89Ξ ($107,304)","Aug 05, 2021"
3,Offered,365,,,"39.89Ξ ($88,581)","Jun 29, 2021"
4,Sold,365,0x577ebc,0x0d82eb,"17.99Ξ ($73,442)","May 14, 2021"
5,Bid,365,0x0d82eb,,"17.99Ξ ($73,442)","May 14, 2021"
6,Offered,365,,,"19.99Ξ ($79,455)","May 11, 2021"
7,Sold,365,quantbik…,0x577ebc,"16.66Ξ ($66,219)","May 11, 2021"
8,Offered,365,,0x577ebc,"16.66Ξ ($67,336)","May 11, 2021"
9,(Unwrap),365,WrappedC…,quantbik…,,"May 11, 2021"
10,(Wrap),365,0x0d7f8b,WrappedC…,,"May 04, 2021"
11,Transfer,365,0xba585c,0x0d7f8b,,"May 04, 2021"
12,(Unwrap),365,WrappedC…,0xba585c,,"May 04, 2021"
13,(Wrap),365,0xa42964,WrappedC…,,"May 04, 2021"
14,Transfer,365,0x911c4b,0xa42964,,"May 04, 2021"
15,(Unwrap),365,WrappedC…,0x911c4b,,"May 04, 2021"
16,(Wrap),365,0xa42964,WrappedC…,,"May 04, 2021"
17,Transfer,365,0x911c4b,0xa42964,,"May 04, 2021"
18,(Unwrap),365,WrappedC…,0x911c4b,,"May 04, 2021"
19,(Wrap),365,0x1011ce,WrappedC…,,"May 03, 2021"
20,Transfer,365,sillytun…,0x1011ce,,"May 03, 2021"
21,Transfer,365,0x2cbee4,sillytun…,,"Mar 07, 2021"
22,Transfer,365,0x35388c,0x2cbee4,,"Mar 05, 2021"
23,Transfer,365,0xc352b5,0x35388c,,"Feb 04, 2021"
24,Claimed,365,,0xc352b5,,"Jun 23, 2017"
0,Transfer,366,0x2cbee4,0xde2ba4,,"Mar 07, 2021"
1,Transfer,366,0x35388c,0x2cbee4,,"Mar 05, 2021"
2,Transfer,366,0xc352b5,0x35388c,,"Feb 04, 2021"
3,Claimed,366,,0xc352b5,,"Jun 23, 2017"
0,Claimed,367,,0xc352b5,,"Jun 23, 2017"
0,Sold,368,0x19e358,0xd75d10,"70Ξ ($234,630)","Aug 23, 2021"
1,Offered,368,,,"70Ξ ($231,235)","Aug 23, 2021"
2,Transfer,368,0x045f70,0x19e358,,"Aug 07, 2021"
3,Transfer,368,0x1cbb87,0x045f70,,"Aug 05, 2021"
4,Sold,368,0x471ccd,0x1cbb87,"32Ξ ($78,811)","Jul 31, 2021"
5,Offered,368,,,"32Ξ ($78,698)","Jul 31, 2021"
6,Offer Withdrawn,368,,,,"Jul 31, 2021"
7,Offered,368,,,"28.99Ξ ($70,593)","Jul 30, 2021"
8,Offer Withdrawn,368,,,,"Jul 30, 2021"
9,Offered,368,,,"24.99Ξ ($54,790)","Jul 25, 2021"
10,Sold,368,0x1919db,0x471ccd,"21.80Ξ ($47,102)","Jul 25, 2021"
11,Bid Withdrawn,368,0x471ccd,,"21.50Ξ ($46,375)","Jul 25, 2021"
12,Bid,368,0x471ccd,,"21.50Ξ ($45,727)","Jul 24, 2021"
13,Bid Withdrawn,368,0x471ccd,,"20.80Ξ ($44,238)","Jul 24, 2021"
14,Offered,368,,,"21.80Ξ ($43,439)","Jul 22, 2021"
15,Bid,368,0x471ccd,,"20.80Ξ ($41,422)","Jul 22, 2021"
16,Offered,368,,,"22Ξ ($39,504)","Jul 20, 2021"
17,Sold,368,ryley-to…,0x1919db,"19.80Ξ ($35,553)","Jul 20, 2021"
18,Offered,368,,,"19.80Ξ ($35,553)","Jul 20, 2021"
19,Transfer,368,0x269616,ryley-to…,,"Jul 20, 2021"
20,Sold,368,0x7962e7,0x269616,0.00Ξ ($0.00),"Jul 16, 2021"
21,Offered,368,,0x269616,0.00Ξ ($0.00),"Jul 16, 2021"
22,Sold,368,Pranksy,0x7962e7,"19.99Ξ ($33,495)","Mar 27, 2021"
23,Offered,368,,,"19.99Ξ ($33,700)","Mar 27, 2021"
24,Offered,368,,,"22.99Ξ ($36,826)","Mar 24, 2021"
25,Offered,368,,,"29.99Ξ ($49,341)","Feb 25, 2021"
26,Offered,368,,,"49.99Ξ ($95,037)","Feb 18, 2021"
27,Transfer,368,0xc352b5,Pranksy,,"Feb 18, 2021"
28,Claimed,368,,0xc352b5,,"Jun 23, 2017"
0,Transfer,369,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,369,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,370,0x9d5eb0,,0.10Ξ ($47),"Jul 19, 2018"
1,Bid,370,0x9d5eb0,,0.10Ξ ($97),"Jan 05, 2018"
2,Claimed,370,,0xc352b5,,"Jun 23, 2017"
0,Claimed,371,,0xc352b5,,"Jun 23, 2017"
0,Bid,372,0xeea014,,0.10Ξ ($311),"Aug 08, 2021"
1,Bid Withdrawn,372,0x28ca88,,950Ξ ($2.05M),"Jul 25, 2021"
2,Bid,372,0x28ca88,,950Ξ ($2.07M),"Jul 24, 2021"
3,Bid Withdrawn,372,0x28ca88,,875Ξ ($1.52M),"Jul 20, 2021"
4,Bid,372,0x28ca88,,875Ξ ($1.67M),"Jul 19, 2021"
5,Bid Withdrawn,372,0x483ec3,,"350Ξ ($636,506)","Feb 14, 2021"
6,Bid,372,0x483ec3,,"350Ξ ($639,957)","Feb 14, 2021"
7,Bid Withdrawn,372,DANNY,,"50Ξ ($18,508)","Sep 12, 2020"
8,Bid,372,DANNY,,"50Ξ ($18,195)","Sep 11, 2020"
9,Bid Withdrawn,372,Pranksy,,5Ξ ($647),"Jan 02, 2020"
10,Bid,372,Pranksy,,5Ξ ($659),"Jan 01, 2020"
11,Bid Withdrawn,372,0x4dcaf3,,"4.50Ξ ($1,022)","Jul 18, 2017"
12,Bid,372,0x4dcaf3,,4.50Ξ ($699),"Jul 16, 2017"
13,Bid Withdrawn,372,0x4dcaf3,,3.50Ξ ($690),"Jul 14, 2017"
14,Bid,372,0x4dcaf3,,3.50Ξ ($690),"Jul 14, 2017"
15,Bid,372,0x717403,,1.50Ξ ($399),"Jul 06, 2017"
16,Bid,372,0x6611fe,,1.50Ξ ($399),"Jul 06, 2017"
17,Bid,372,0x7760e0,,0.05Ξ ($16),"Jun 28, 2017"
18,Bid Withdrawn,372,wikdst.e…,,1Ξ ($279),"Jun 25, 2017"
19,Bid,372,wikdst.e…,,1Ξ ($279),"Jun 25, 2017"
20,Bid,372,0x717403,,0.12Ξ ($32),"Jun 25, 2017"
21,Bid,372,0x8bb4f3,,0.12Ξ ($35),"Jun 24, 2017"
22,Bid,372,0x00d7c9,,0.10Ξ ($30),"Jun 24, 2017"
23,Claimed,372,,0xc352b5,,"Jun 23, 2017"
0,Transfer,373,0xc352b5,0xb88f61,,"Feb 05, 2021"
1,Claimed,373,,0xc352b5,,"Jun 23, 2017"
0,Offer Withdrawn,374,,,,"Sep 06, 2021"
1,Offered,374,,,"139.69Ξ ($526,335)","Sep 02, 2021"
2,Offer Withdrawn,374,,,,"Aug 23, 2021"
3,Offered,374,,,"69Ξ ($215,909)","Aug 10, 2021"
4,Transfer,374,0x2cbee4,milliond…,,"Mar 07, 2021"
5,Transfer,374,0x35388c,0x2cbee4,,"Mar 05, 2021"
6,Transfer,374,0xc352b5,0x35388c,,"Feb 04, 2021"
7,Claimed,374,,0xc352b5,,"Jun 23, 2017"
0,Bid Withdrawn,375,0xe16df6,,"5.50Ξ ($6,932)","Jan 27, 2021"
1,Bid,375,0xe16df6,,"5.50Ξ ($7,066)","Jan 27, 2021"
