,Type,Punk,From,To,Amount,Txn
51,Offered,4945,,,"8.99Ξ ($12,779)","Jan 29, 2021"
52,Offered,4945,,,"9.50Ξ ($12,675)","Jan 28, 2021"
53,Bid Withdrawn,4945,0xa7eba7,,"6Ξ ($7,563)","Jan 27, 2021"
54,Sold,4945,0x5b098b,Deeze,"7.45Ξ ($9,390)","Jan 27, 2021"
55,Offered,4945,,,"7.45Ξ ($9,390)","Jan 27, 2021"
56,Bid,4945,0xa7eba7,,"6Ξ ($7,563)","Jan 27, 2021"
57,Claimed,4945,,0x5b098b,,"Jun 23, 2017"
0,Bid,4946,0xe9b7d6,,0.04Ξ ($133),"Aug 23, 2021"
1,Bid,4946,0x60d100,,0.01Ξ ($33),"Aug 04, 2021"
2,Bid,4946,0xc8ed1a,,0.01Ξ ($30),"Aug 04, 2021"
3,Bid,4946,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
4,Transfer,4946,0x5b098b,0x00014f,,"Jul 16, 2019"
5,Sold,4946,0xb0b0b5,0x5b098b,0.38Ξ ($41),"Nov 26, 2018"
6,Offered,4946,,,0.38Ξ ($115),"Sep 28, 2017"
7,Claimed,4946,,0xb0b0b5,,"Jun 23, 2017"
0,Bid Withdrawn,4947,0x93e351,,0.50Ξ ($961),"Mar 13, 2021"
1,Bid,4947,0x93e351,,0.50Ξ ($767),"Mar 05, 2021"
2,Bid,4947,0xb6b401,,0Ξ ($15),"Mar 05, 2021"
3,Bid,4947,0x39c74e,,<0.01Ξ ($11),"Mar 05, 2021"
4,Bid,4947,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 17, 2020"
5,Claimed,4947,,0x000002,,"Jun 23, 2017"
0,Transfer,4948,seriousl…,0xd68c59,,"Aug 23, 2021"
1,Sold,4948,0x577ebc,seriousl…,"19.99Ξ ($38,033)","Jul 17, 2021"
2,Offered,4948,,,"19.99Ξ ($79,455)","May 11, 2021"
3,Sold,4948,quantbik…,0x577ebc,"16.66Ξ ($66,219)","May 11, 2021"
4,Offered,4948,,0x577ebc,"16.66Ξ ($66,219)","May 11, 2021"
5,(Unwrap),4948,WrappedC…,quantbik…,,"May 11, 2021"
6,(Wrap),4948,0x47bab6,WrappedC…,,"May 06, 2021"
7,Transfer,4948,wookie.e…,0x47bab6,,"May 06, 2021"
8,Sold,4948,Ravachol,wookie.e…,"20Ξ ($68,832)","May 06, 2021"
9,Offered,4948,,,"20Ξ ($68,832)","May 06, 2021"
10,Offered,4948,,,"38.28Ξ ($92,444)","Apr 17, 2021"
11,Sold,4948,0x1a96af,Ravachol,0.56Ξ ($108),"Apr 27, 2020"
12,Offered,4948,,,0.56Ξ ($96),"Apr 17, 2020"
13,Transfer,4948,0xe45df5,0x1a96af,,"Apr 17, 2020"
14,Bid,4948,0x7760e0,,0.04Ξ ($12),"Jun 28, 2017"
15,Bid Withdrawn,4948,0x717403,,0.05Ξ ($16),"Jun 28, 2017"
16,Bid,4948,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
17,Offered,4948,,,1.30Ξ ($396),"Jun 24, 2017"
18,Claimed,4948,,0xe45df5,,"Jun 23, 2017"
0,Bid Withdrawn,4949,0x7c2b65,,"23.49Ξ ($100,574)","May 12, 2021"
1,Bid,4949,0x7c2b65,,"23.49Ξ ($80,328)","May 07, 2021"
2,Bid Withdrawn,4949,0x24b248,,"20Ξ ($36,579)","Mar 30, 2021"
3,Bid,4949,0x24b248,,"20Ξ ($35,738)","Mar 22, 2021"
4,Bid,4949,0x24b248,,"5Ξ ($8,216)","Mar 07, 2021"
5,Bid,4949,energy,,0.10Ξ ($35),"Sep 29, 2020"
6,Bid,4949,0xd4f93b,,0.08Ξ ($16),"Oct 31, 2018"
7,Bid,4949,0x7760e0,,0.05Ξ ($14),"Jul 02, 2017"
8,Claimed,4949,,0xc352b5,,"Jun 23, 2017"
0,(Wrap),4950,0xa5f05c,WrappedC…,,"Aug 28, 2021"
1,Transfer,4950,0x650dcd,0xa5f05c,,"Aug 28, 2021"
2,Transfer,4950,0x24e267,0x650dcd,,"Aug 28, 2021"
3,Transfer,4950,0x650dcd,0x24e267,,"Aug 07, 2021"
4,Bid Withdrawn,4950,0x7deceb,,"22Ξ ($54,163)","Jul 31, 2021"
5,Sold,4950,0x27c79a,0x650dcd,"23.99Ξ ($58,581)","Jul 30, 2021"
6,Bid,4950,0x7deceb,,"22Ξ ($53,720)","Jul 30, 2021"
7,Offered,4950,,,"23.99Ξ ($56,690)","Jul 26, 2021"
8,Offered,4950,,,"21.99Ξ ($51,833)","Jul 04, 2021"
9,Bid Withdrawn,4950,kevallin…,,18Ξ ($<0.01),"May 06, 2021"
10,Offered,4950,,,"31Ξ ($105,990)","May 05, 2021"
11,Sold,4950,0x62bdc6,0x27c79a,"19Ξ ($64,961)","May 05, 2021"
12,Offered,4950,,,"19Ξ ($65,253)","May 05, 2021"
13,Bid,4950,kevallin…,,"18Ξ ($60,261)","May 05, 2021"
14,Offered,4950,,,"19.49Ξ ($65,249)","May 05, 2021"
15,Offered,4950,,,"19.99Ξ ($66,782)","May 05, 2021"
16,Offered,4950,,,"20.39Ξ ($68,118)","May 05, 2021"
17,(Unwrap),4950,WrappedC…,0x62bdc6,,"May 05, 2021"
18,(Wrap),4950,0xcb7624,WrappedC…,,"May 03, 2021"
19,Transfer,4950,0xc08be1,0xcb7624,,"May 03, 2021"
20,(Unwrap),4950,WrappedC…,0xc08be1,,"May 03, 2021"
21,(Wrap),4950,0xa55ec4,WrappedC…,,"Dec 22, 2020"
22,Transfer,4950,ddaavvee,0xa55ec4,,"Dec 22, 2020"
23,Claimed,4950,,ddaavvee,,"Jun 23, 2017"
0,Sold,4951,0xaf93fc,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
1,Offered,4951,,0x269616,0.00Ξ ($0.00),"Jul 30, 2021"
2,(Unwrap),4951,WrappedC…,0xaf93fc,,"Jul 30, 2021"
3,(Wrap),4951,0x58ae0c,WrappedC…,,"Jul 08, 2021"
4,Transfer,4951,0x05e709,0x58ae0c,,"Jul 08, 2021"
5,Bid Withdrawn,4951,0xa8362a,,"16.50Ξ ($36,945)","Jul 05, 2021"
6,Sold,4951,cryptoke…,0x05e709,"17Ξ ($37,763)","Jul 05, 2021"
7,Bid,4951,0xa8362a,,"16.50Ξ ($36,653)","Jul 05, 2021"
8,Bid,4951,0xc5b066,,"16.25Ξ ($36,483)","Jul 05, 2021"
9,Bid,4951,0xa8362a,,"16Ξ ($35,922)","Jul 05, 2021"
10,Offered,4951,,,"17Ξ ($38,167)","Jul 05, 2021"
11,Offered,4951,,,"17.50Ξ ($38,856)","Jul 05, 2021"
12,Offered,4951,,,"17.75Ξ ($39,252)","Jul 05, 2021"
13,Offered,4951,,,"18.70Ξ ($43,338)","Jul 05, 2021"
14,Offered,4951,,,"19.50Ξ ($43,337)","Jul 03, 2021"
15,(Unwrap),4951,WrappedC…,cryptoke…,,"Jul 03, 2021"
16,Sold,4951,0x62bdc6,cryptoke…,"18.75Ξ ($72,561)","May 09, 2021"
17,(Wrap),4951,0x73d64b,WrappedC…,,"May 03, 2021"
18,Transfer,4951,0xba19ba,0x73d64b,,"May 03, 2021"
19,(Unwrap),4951,WrappedC…,0xba19ba,,"May 03, 2021"
20,(Wrap),4951,0xeb0a8f,WrappedC…,,"Apr 21, 2021"
21,Transfer,4951,0x62bdc6,0xeb0a8f,,"Apr 21, 2021"
22,Offered,4951,,,"19Ξ ($44,323)","Apr 21, 2021"
23,Offered,4951,,,"19.25Ξ ($44,772)","Apr 21, 2021"
24,Offered,4951,,,"19.47Ξ ($45,226)","Apr 20, 2021"
25,Offered,4951,,,"19.49Ξ ($43,894)","Apr 20, 2021"
26,Offered,4951,,,"19.97Ξ ($43,414)","Apr 20, 2021"
27,Offered,4951,,,"20.47Ξ ($44,680)","Apr 20, 2021"
28,Offered,4951,,,"21.97Ξ ($46,452)","Apr 20, 2021"
29,(Unwrap),4951,WrappedC…,0x62bdc6,,"Apr 20, 2021"
30,Sold,4951,0x494508,0xcded7e,"22.05Ξ ($53,055)","Apr 17, 2021"
31,Sold,4951,0x44da37,0x494508,"21Ξ ($51,609)","Apr 16, 2021"
32,(Wrap),4951,0x840aad,WrappedC…,,"Sep 29, 2020"
33,Transfer,4951,0x568cf5,0x840aad,,"Sep 29, 2020"
34,Sold,4951,W_M_Peas…,0x568cf5,"5.75Ξ ($2,088)","Sep 28, 2020"
35,Offered,4951,,,"5.75Ξ ($2,091)","Sep 28, 2020"
36,Offer Withdrawn,4951,,,,"Sep 28, 2020"
37,Offered,4951,,,"5.90Ξ ($2,145)","Sep 28, 2020"
38,(Unwrap),4951,WrappedC…,W_M_Peas…,,"Sep 28, 2020"
39,Sold,4951,Pranksy,W_M_Peas…,"4.79Ξ ($1,742)","Sep 28, 2020"
40,Sold,4951,zonted,Pranksy,"3.95Ξ ($1,413)","Sep 28, 2020"
41,Sold,4951,Pranksy,zonted,2.75Ξ ($949),"Sep 25, 2020"
42,Sold,4951,Hemba,Pranksy,2.30Ξ ($796),"Sep 24, 2020"
43,(Wrap),4951,0x193847,WrappedC…,,"Sep 15, 2020"
44,Transfer,4951,Hemba,0x193847,,"Sep 15, 2020"
45,Claimed,4951,,Hemba,,"Jun 23, 2017"
0,Transfer,4952,0x637532,0x51688c,,"Jun 01, 2019"
1,Transfer,4952,0x58164b,0x637532,,"May 10, 2019"
2,Claimed,4952,,0x58164b,,"Jun 23, 2017"
0,Offered,4953,,,555.55Ξ ($2.1M),"Sep 02, 2021"
1,Offered,4953,,,888Ξ ($2.91M),"Aug 29, 2021"
2,Offered,4953,,,499Ξ ($1.63M),"Aug 29, 2021"
3,Offered,4953,,,450Ξ ($1.46M),"Aug 28, 2021"
4,Offered,4953,,,888.88Ξ ($2.87M),"Aug 28, 2021"
5,Offered,4953,,,799Ξ ($2.38M),"Aug 19, 2021"
6,Bid Withdrawn,4953,point-gr…,,"94Ξ ($279,643)","Aug 19, 2021"
7,Sold,4953,0xc71c70,0xf3016b,"115Ξ ($342,117)","Aug 19, 2021"
8,Bid,4953,point-gr…,,"94Ξ ($286,363)","Aug 19, 2021"
9,Bid,4953,0xebf1db,,"92.50Ξ ($279,905)","Aug 19, 2021"
10,Bid,4953,point-gr…,,"90Ξ ($272,340)","Aug 19, 2021"
11,Offered,4953,,,"115Ξ ($347,990)","Aug 19, 2021"
12,Bid Withdrawn,4953,0xf3016b,,"115Ξ ($352,618)","Aug 07, 2021"
13,Bid,4953,0xf3016b,,"115Ξ ($353,783)","Aug 07, 2021"
14,Bid Withdrawn,4953,0xf3016b,,"71Ξ ($177,180)","Aug 03, 2021"
15,Bid,4953,0xf3016b,,"71Ξ ($177,037)","Aug 03, 2021"
16,Bid Withdrawn,4953,0xf3016b,,"60Ξ ($149,609)","Aug 03, 2021"
17,Bid,4953,0xf3016b,,"60Ξ ($153,020)","Aug 03, 2021"
18,Bid Withdrawn,4953,0xd3b4a5,,"15Ξ ($26,649)","Mar 29, 2021"
19,Bid,4953,0xd3b4a5,,"15Ξ ($25,032)","Mar 28, 2021"
20,Bid Withdrawn,4953,0x967ee5,,"2Ξ ($2,704)","Jan 29, 2021"
21,Bid,4953,0x967ee5,,"2Ξ ($2,763)","Jan 29, 2021"
22,Transfer,4953,0x9aa6eb,0xc71c70,,"Jan 28, 2021"
23,Bid Withdrawn,4953,0x3323b2,,0.30Ξ ($362),"Jan 09, 2021"
24,Bid,4953,0x3323b2,,0.30Ξ ($362),"Jan 09, 2021"
25,Sold,4953,0x8234be,0x9aa6eb,0.15Ξ ($58),"Apr 07, 2018"
26,Offered,4953,,,0.15Ξ ($57),"Apr 05, 2018"
27,Offered,4953,,,0.25Ξ ($139),"Mar 20, 2018"
28,Offered,4953,,,1Ξ ($537),"Mar 18, 2018"
29,Offered,4953,,,"3Ξ ($3,510)","Jan 29, 2018"
30,Offer Withdrawn,4953,,,,"Dec 24, 2017"
31,Offered,4953,,,0.50Ξ ($393),"Dec 18, 2017"
32,Offered,4953,,,0.80Ξ ($559),"Dec 13, 2017"
33,Bid Withdrawn,4953,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
34,Bid,4953,0x717403,,0.05Ξ ($14),"Jun 25, 2017"
35,Claimed,4953,,0x8234be,,"Jun 23, 2017"
0,Transfer,4954,0x577ebc,0xb88f61,,"Feb 13, 2021"
1,Bid Withdrawn,4954,0x7a37a1,,"11Ξ ($18,553)","Feb 06, 2021"
2,Transfer,4954,0xcbd482,0x577ebc,,"Jan 30, 2021"
3,Bid,4954,0x7a37a1,,"11Ξ ($13,389)","Jan 18, 2021"
4,Bid,4954,0xf1b658,,"10.10Ξ ($12,547)","Jan 17, 2021"
5,Bid,4954,BitcoinG…,,"10Ξ ($12,065)","Jan 17, 2021"
6,Bid,4954,0x4c9692,,"9Ξ ($10,859)","Jan 17, 2021"
7,Bid,4954,BitcoinG…,,"8Ξ ($9,652)","Jan 17, 2021"
8,Bid Withdrawn,4954,Hex,,"5.50Ξ ($6,065)","Jan 13, 2021"
9,Bid,4954,Hex,,"5.50Ξ ($6,583)","Jan 07, 2021"
10,Claimed,4954,,0xcbd482,,"Jun 23, 2017"
0,Sold,4955,MadMax,0x07adba,"15.55Ξ ($30,357)","Feb 21, 2021"
1,Offered,4955,,,"15.55Ξ ($30,057)","Feb 21, 2021"
2,Sold,4955,0xccc230,MadMax,"8Ξ ($15,462)","Feb 21, 2021"
3,Offered,4955,,,"8Ξ ($15,462)","Feb 21, 2021"
4,Bid Withdrawn,4955,raregonz…,,0.39Ξ ($76),"Oct 12, 2018"
5,Bid,4955,raregonz…,,0.39Ξ ($88),"Oct 02, 2018"
6,Claimed,4955,,0xccc230,,"Jun 23, 2017"
0,Transfer,4956,0x504f45,0xf50791,,"Sep 07, 2021"
1,Sold,4956,0x5293d8,0x504f45,"170Ξ ($551,859)","Aug 29, 2021"
2,Offered,4956,,,"170Ξ ($546,737)","Aug 29, 2021"
3,Offered,4956,,,"199Ξ ($636,740)","Aug 29, 2021"
4,Offered,4956,,,"230Ξ ($713,886)","Aug 27, 2021"
5,Offered,4956,,,"295Ξ ($983,356)","Aug 23, 2021"
6,Offer Withdrawn,4956,,,,"Aug 21, 2021"
7,Offer Withdrawn,4956,,,,"Aug 21, 2021"
8,Offered,4956,,,"85.99Ξ ($282,278)","Aug 16, 2021"
9,Offered,4956,,,495.60Ξ ($1.52M),"Aug 07, 2021"
10,Offered,4956,,,"169Ξ ($518,195)","Aug 07, 2021"
11,Offered,4956,,,495.60Ξ ($1.01M),"Apr 08, 2021"
12,Offered,4956,,,"49.56Ξ ($90,506)","Mar 11, 2021"
13,Offered,4956,,,"39Ξ ($67,232)","Mar 08, 2021"
14,Offer Withdrawn,4956,,,,"Feb 28, 2021"
15,Offered,4956,,,"49.50Ξ ($67,630)","Feb 28, 2021"
16,Sold,4956,SenecaEt…,0x5293d8,"6Ξ ($7,603)","Jan 09, 2021"
17,Bid,4956,0x5293d8,,"6Ξ ($7,603)","Jan 09, 2021"
18,Bid Withdrawn,4956,0x5293d8,,"5.50Ξ ($6,970)","Jan 09, 2021"
19,Bid,4956,0x5293d8,,"5.50Ξ ($6,670)","Jan 09, 2021"
20,Offered,4956,,,"8.75Ξ ($4,142)","Nov 19, 2020"
21,Offered,4956,,,"6Ξ ($2,722)","Nov 16, 2020"
22,Offered,4956,,,"9.75Ξ ($3,664)","Oct 18, 2020"
23,Bid Withdrawn,4956,Zonked,,"4Ξ ($1,470)","Oct 17, 2020"
24,Sold,4956,0xcbdde8,SenecaEt…,"5Ξ ($1,838)","Oct 17, 2020"
25,Bid,4956,Zonked,,"4Ξ ($1,470)","Oct 17, 2020"
26,Offered,4956,,,"5Ξ ($1,840)","Oct 17, 2020"
27,Offered,4956,,,"8Ξ ($3,105)","Oct 12, 2020"
28,Offered,4956,,,"9Ξ ($3,367)","Oct 10, 2020"
29,Offered,4956,,,"10Ξ ($3,645)","Oct 09, 2020"
30,Transfer,4956,KittyGr_…,0xcbdde8,,"Oct 08, 2020"
31,Bid Withdrawn,4956,CPyrc,,"4.25Ξ ($1,449)","Oct 08, 2020"
32,Offered,4956,,,"9Ξ ($3,121)","Oct 06, 2020"
33,Bid,4956,CPyrc,,"4.25Ξ ($1,495)","Oct 05, 2020"
34,Bid Withdrawn,4956,parttty6,,"5Ξ ($1,757)","Oct 05, 2020"
35,Bid,4956,parttty6,,"5Ξ ($1,757)","Oct 05, 2020"
36,Bid Withdrawn,4956,Lmao,,"5Ξ ($1,769)","Oct 05, 2020"
37,Bid,4956,Lmao,,"5Ξ ($1,766)","Oct 05, 2020"
38,Bid,4956,0x13816f,,"4.40Ξ ($1,553)","Oct 05, 2020"
39,Bid,4956,CPyrc,,"4.25Ξ ($1,500)","Oct 05, 2020"
40,Bid Withdrawn,4956,parttty6,,"5Ξ ($1,764)","Oct 05, 2020"
41,Bid,4956,parttty6,,"5Ξ ($1,761)","Oct 04, 2020"
42,Bid,4956,CPyrc,,"4.75Ξ ($1,672)","Oct 04, 2020"
43,Bid,4956,Carlini8,,"4.70Ξ ($1,655)","Oct 04, 2020"
44,Bid,4956,CPyrc,,"4.60Ξ ($1,619)","Oct 04, 2020"
45,Bid,4956,Carlini8,,"4.50Ξ ($1,587)","Oct 04, 2020"
46,Bid,4956,Pranksy,,"4Ξ ($1,414)","Oct 04, 2020"
47,Sold,4956,0x00d7c9,KittyGr_…,0.10Ξ ($60),"Jun 08, 2018"
48,Offered,4956,,,0.10Ξ ($57),"May 29, 2018"
49,Offered,4956,,,"2Ξ ($1,942)","Feb 03, 2018"
50,Offered,4956,,,0.20Ξ ($200),"Jan 22, 2018"
51,Bid Withdrawn,4956,0x717403,,0.05Ξ ($16),"Jun 28, 2017"
52,Bid,4956,0x717403,,0.05Ξ ($13),"Jun 26, 2017"
53,Claimed,4956,,0x00d7c9,,"Jun 23, 2017"
0,Sold,4957,0x14ae81,0xbb1ec7,"26.95Ξ ($91,188)","May 04, 2021"
1,Offered,4957,,,"26.95Ξ ($63,231)","Apr 14, 2021"
2,Offered,4957,,,"28.95Ξ ($61,434)","Apr 12, 2021"
3,Sold,4957,0x4affe1,0x14ae81,"25.95Ξ ($49,546)","Mar 13, 2021"
4,Offered,4957,,,"25.95Ξ ($46,252)","Mar 12, 2021"
5,Offer Withdrawn,4957,,,,"Mar 12, 2021"
6,Offered,4957,,,"25Ξ ($38,509)","Mar 06, 2021"
7,Sold,4957,0x48d1f7,0x4affe1,"22.50Ξ ($34,052)","Mar 01, 2021"
8,Offered,4957,,,"22.50Ξ ($33,820)","Mar 01, 2021"
9,Offer Withdrawn,4957,,,,"Mar 01, 2021"
10,Offered,4957,,,"28.75Ξ ($42,187)","Feb 27, 2021"
11,Offer Withdrawn,4957,,,,"Feb 27, 2021"
12,Offered,4957,,,"45Ξ ($73,559)","Feb 24, 2021"
13,Sold,4957,MadMax,0x48d1f7,"28.75Ξ ($51,272)","Feb 22, 2021"
14,Offered,4957,,,"28.75Ξ ($50,654)","Feb 22, 2021"
15,Sold,4957,0xb10004,MadMax,"25Ξ ($44,047)","Feb 22, 2021"
16,Offered,4957,,,"25Ξ ($43,721)","Feb 16, 2021"
17,Sold,4957,0x967ee5,0xb10004,"14Ξ ($25,188)","Feb 16, 2021"
18,Offered,4957,,,"14Ξ ($25,102)","Feb 16, 2021"
19,Offered,4957,,,"14.50Ξ ($25,257)","Feb 15, 2021"
20,Sold,4957,0x6f4a2d,0x967ee5,"12Ξ ($20,902)","Feb 15, 2021"
21,Offered,4957,,,"12Ξ ($21,939)","Feb 12, 2021"
22,Claimed,4957,,0x6f4a2d,,"Jun 23, 2017"
0,Bid,4958,0xa23af1,,0.04Ξ ($61),"Mar 06, 2021"
1,Bid,4958,0x9a60e8,,0.02Ξ ($35),"Mar 06, 2021"
2,Bid,4958,0x892249,,0.01Ξ ($19),"Mar 06, 2021"
3,Bid,4958,0xc7c6b9,,<0.01Ξ ($<0.01),"Dec 16, 2020"
4,Bid Withdrawn,4958,0x7760e0,,0.21Ξ ($57),"Jul 04, 2017"
5,Bid,4958,0x7760e0,,0.21Ξ ($57),"Jul 04, 2017"
6,Bid,4958,0x5b098b,,0.21Ξ ($57),"Jul 04, 2017"
7,Claimed,4958,,0x6f7001,,"Jun 23, 2017"
0,Claimed,4959,,0x042ebb,,"Jun 23, 2017"
0,Offer Withdrawn,4960,,,,"Jul 15, 2021"
1,Bid Withdrawn,4960,fugio.et…,,"16Ξ ($31,817)","Jul 14, 2021"
2,Bid,4960,fugio.et…,,"16Ξ ($30,331)","Jul 14, 2021"
3,Bid,4960,0x7d1b07,,0.05Ξ ($94),"Jul 14, 2021"
4,Bid Withdrawn,4960,0x041e1f,,"10Ξ ($19,100)","Jul 14, 2021"
5,Bid,4960,0x041e1f,,"10Ξ ($18,922)","Jul 14, 2021"
6,Bid Withdrawn,4960,0x64e819,,"9Ξ ($17,478)","Jul 14, 2021"
7,Bid,4960,0x64e819,,"9Ξ ($17,478)","Jul 14, 2021"
8,Bid Withdrawn,4960,0x64e819,,"7.50Ξ ($14,565)","Jul 14, 2021"
9,Bid,4960,0x64e819,,"7.50Ξ ($14,565)","Jul 14, 2021"
10,Bid,4960,belsky.e…,,"7.20Ξ ($14,211)","Jul 13, 2021"
11,Bid,4960,0x940a26,,"7.10Ξ ($14,419)","Jul 13, 2021"
12,Bid,4960,l3xc.eth,,"7Ξ ($14,229)","Jul 13, 2021"
13,Bid Withdrawn,4960,Adidust,,"7.50Ξ ($15,244)","Jul 13, 2021"
14,Bid,4960,Adidust,,"7.50Ξ ($15,300)","Jul 12, 2021"
15,Bid,4960,0xee873e,,"6.90Ξ ($14,088)","Jul 12, 2021"
16,Offered,4960,,bone.eth,"6.90Ξ ($14,088)","Jul 12, 2021"
17,Offered,4960,,bone.eth,"26.90Ξ ($58,166)","Jul 12, 2021"
18,Bid Withdrawn,4960,goody.et…,,"15.50Ξ ($32,609)","Jun 29, 2021"
19,Offer Withdrawn,4960,,,,"Jun 29, 2021"
20,Bid,4960,goody.et…,,"15.50Ξ ($32,580)","Jun 29, 2021"
21,Bid Withdrawn,4960,0x194171,,"15.30Ξ ($32,160)","Jun 29, 2021"
22,Offered,4960,,,"16.50Ξ ($34,682)","Jun 29, 2021"
23,Bid,4960,0x194171,,"15.30Ξ ($32,160)","Jun 29, 2021"
24,Bid,4960,goody.et…,,"15.20Ξ ($31,950)","Jun 29, 2021"
25,Bid,4960,0x194171,,"15Ξ ($31,529)","Jun 29, 2021"
26,Offered,4960,,,"16Ξ ($33,631)","Jun 29, 2021"
27,Offer Withdrawn,4960,,,,"Jun 27, 2021"
28,Offered,4960,,,"14.69Ξ ($27,003)","Jun 27, 2021"
29,Offer Withdrawn,4960,,,,"Jun 25, 2021"
30,Offered,4960,,,"15.23Ξ ($30,434)","Jun 23, 2021"
31,Bid Withdrawn,4960,0x4affe1,,"16Ξ ($52,796)","May 17, 2021"
32,Bid,4960,0x4affe1,,"16Ξ ($53,766)","May 16, 2021"
33,Offered,4960,,,"17.23Ξ ($61,538)","May 16, 2021"
34,Offered,4960,,,"18.80Ξ ($74,153)","May 13, 2021"
35,Bid Withdrawn,4960,wookie.e…,,"10.20Ξ ($40,169)","May 13, 2021"
36,Sold,4960,0x0d7794,necroman…,"13.50Ξ ($53,165)","May 13, 2021"
37,Bid,4960,wookie.e…,,"10.20Ξ ($40,169)","May 13, 2021"
38,Offered,4960,,,"13.50Ξ ($53,165)","May 13, 2021"
39,Offered,4960,,,"14.75Ξ ($58,288)","May 13, 2021"
40,Offered,4960,,,"19.99Ξ ($78,836)","May 09, 2021"
41,Offered,4960,,,"21.50Ξ ($73,940)","May 05, 2021"
42,Offered,4960,,,"21.99Ξ ($72,455)","May 05, 2021"
43,Offered,4960,,,"24Ξ ($78,334)","May 04, 2021"
44,(Unwrap),4960,WrappedC…,0x0d7794,,"May 04, 2021"
45,(Wrap),4960,0xac12a8,WrappedC…,,"Dec 21, 2020"
46,Transfer,4960,gaus,0xac12a8,,"Dec 15, 2020"
47,(Unwrap),4960,WrappedC…,gaus,,"Sep 28, 2020"
48,Sold,4960,0x11c9a7,gaus,"3.40Ξ ($1,219)","Sep 28, 2020"
49,Sold,4960,0x3ba9cd,0x11c9a7,"3.05Ξ ($1,078)","Sep 27, 2020"
50,Sold,4960,0xe754d1,0x3ba9cd,2.10Ξ ($712),"Sep 23, 2020"
51,Sold,4960,OnlyToas…,0xe754d1,1.80Ξ ($686),"Sep 17, 2020"
52,Sold,4960,Carlini8,OnlyToas…,2.18Ξ ($815),"Sep 14, 2020"
53,Sold,4960,CPyrc,Carlini8,1.99Ξ ($748),"Sep 14, 2020"
54,(Wrap),4960,0x6f0186,WrappedC…,,"Sep 11, 2020"
55,Transfer,4960,CPyrc,0x6f0186,,"Sep 11, 2020"
56,Offer Withdrawn,4960,,,,"Sep 11, 2020"
57,Offered,4960,,,1.49Ξ ($568),"Aug 08, 2020"
58,Bid Withdrawn,4960,Michel_M…,,0.89Ξ ($351),"Aug 07, 2020"
59,Sold,4960,BitcoinG…,CPyrc,0.94Ξ ($371),"Aug 07, 2020"
60,Bid,4960,Michel_M…,,0.89Ξ ($351),"Aug 07, 2020"
61,Bid Withdrawn,4960,Michel_M…,,0.70Ξ ($276),"Aug 07, 2020"
62,Offered,4960,,,0.94Ξ ($372),"Aug 07, 2020"
63,Bid,4960,Michel_M…,,0.70Ξ ($278),"Aug 06, 2020"
64,Offered,4960,,,1Ξ ($391),"Aug 03, 2020"
65,Transfer,4960,ManOverb…,BitcoinG…,,"Jun 13, 2020"
66,Sold,4960,cloudwhi…,ManOverb…,1Ξ ($236),"Jun 13, 2020"
67,Offered,4960,,,1.25Ξ ($296),"Jun 13, 2020"
68,Bid,4960,ManOverb…,,1Ξ ($237),"Jun 13, 2020"
69,Offered,4960,,,1.35Ξ ($321),"Jun 12, 2020"
70,Offer Withdrawn,4960,,,,"Jun 12, 2020"
71,Offered,4960,,,1.99Ξ ($486),"Jun 10, 2020"
72,Offer Withdrawn,4960,,,,"Jun 10, 2020"
73,Offered,4960,,,1.50Ξ ($366),"Jun 08, 2020"
74,Offer Withdrawn,4960,,,,"Jun 08, 2020"
75,Offered,4960,,,1.99Ξ ($478),"Jun 06, 2020"
76,Sold,4960,0x70e194,cloudwhi…,1Ξ ($202),"May 22, 2020"
77,Offered,4960,,,1Ξ ($855),"Feb 23, 2018"
78,Sold,4960,0x00d7c9,0x70e194,0.10Ξ ($85),"Feb 23, 2018"
79,Bid Withdrawn,4960,Michel_M…,,0.08Ξ ($80),"Jan 03, 2018"
80,Bid,4960,Michel_M…,,0.08Ξ ($80),"Jan 03, 2018"
81,Offered,4960,,,0.10Ξ ($74),"Dec 29, 2017"
82,Claimed,4960,,0x00d7c9,,"Jun 23, 2017"
0,Offer Withdrawn,4961,,,,"Aug 05, 2021"
1,Offered,4961,,,"70Ξ ($154,349)","Jul 03, 2021"
2,Offered,4961,,,"80Ξ ($175,708)","Apr 23, 2021"
3,Bid Withdrawn,4961,0xbfa319,,"0.88Ξ ($1,223)","Jan 20, 2021"
4,Transfer,4961,0xf2d515,0xc31afe,,"Nov 10, 2020"
5,Bid,4961,0xbfa319,,0.88Ξ ($337),"Nov 04, 2020"
6,Offered,4961,,,"4.25Ξ ($1,761)","Oct 22, 2020"
7,Offered,4961,,,"6.80Ξ ($2,406)","Sep 29, 2020"
8,Transfer,4961,An111,0xf2d515,,"Sep 29, 2020"
9,Offered,4961,,,"6.80Ξ ($2,396)","Sep 29, 2020"
10,Sold,4961,Hemba,An111,0.10Ξ ($104),"Jan 19, 2018"
11,Offered,4961,,,0.10Ξ ($114),"Jan 11, 2018"
